Date,League,Home,Away,Diff_HT_P,Diff_Power,OU_Total,Goals_H_FT,Goals_A_FT,Odd_H,Odd_D,Odd_A
2025-08-16,K League 1  ,Suwon FC,Ulsan HD FC,29.98,27.530000000000005,0.4795576270265752,4.0,2.0,3.25,3.6,2.1
2025-08-16,Chinese Football Association Jia League  ,Nantong Zhiyun,Dalian Kun City,4.4,-11.200000000000005,0.54611163856411,2.0,0.0,2.2,3.0,3.0
2025-08-16,Chinese Football Association Jia League  ,Guangxi Pingguo Football Club,Dingnan Ganlian,-19.93,-26.700000000000003,0.325617188933435,3.0,1.0,2.63,2.9,2.55
2025-08-16,Chinese Football Association Jia League  ,Foshan Nanshi,Guangdong GZ-Power,29.370000000000005,-10.700000000000005,0.5009084608180516,2.0,3.0,3.75,3.3,1.83
2025-08-16,Chinese Super League  ,Shenzhen Xinpengcheng,Shandong Taishan,-14.0,0.0,0.7634672266016789,1.0,3.0,3.9,4.2,1.75
2025-08-16,Chinese Super League  ,Zhejiang Professional FC,Shanghai Shenhua,27.0,7.0,0.7957525399741681,0.0,0.0,3.5,4.1,1.85
2025-08-16,Chinese Super League  ,Chengdu Rongcheng FC,Qingdao Manatee,10.0,20.0,0.2111923383352101,0.0,0.0,1.4,4.75,7.5
2025-08-16,Sweden Superettan  ,IK Brage,Vasteras SK FK,-24.02,-43.1,0.6114757091676036,3.0,1.0,3.25,3.5,2.0
2025-08-16,Sweden Superettan  ,Helsingborg,Falkenberg,-11.160000000000004,1.0699999999999985,0.5332946914880592,0.0,0.0,1.95,3.6,3.7
2025-08-16,Swedish Allsvenskan  ,Halmstads,Malmo FF,7.0,4.0,0.3443788811016991,0.0,4.0,6.5,4.5,1.45
2025-08-16,Sweden Superettan  ,Umea FC,Kalmar,3.37,0.0,0.3093570281546569,0.0,1.0,5.75,4.75,1.45
2025-08-16,Finland Veikkausliga  ,AC Oulu,Ilves Tampere,-14.910000000000004,1.399999999999995,0.7652528911229917,0.0,4.0,4.1,4.33,1.65
2025-08-16,Swedish Allsvenskan  ,IFK Norrkoping FK,Elfsborg,6.3700000000000045,-15.599999999999998,0.4495113069117073,2.0,1.0,3.3,3.75,2.0
2025-08-16,Chile Primera Division  ,Nublense,Palestino,-37.690000000000005,-27.03,0.2454563774526073,1.0,0.0,2.55,3.1,2.88
2025-08-16,Finland Veikkausliga  ,IFK Mariehamn,KTP Kotka,-4.769999999999995,6.700000000000006,0.7219394265527754,3.0,0.0,2.75,3.5,2.4
2025-08-16,Norway Adeccoligaen  ,Lillestrom,Start Kristiansand,20.57,-42.23,0.3520542862859629,3.0,0.0,1.57,4.75,4.5
2025-08-16,Uruguay Primera Division  ,CA Juventud,Miramar Misiones FC,-9.200000000000006,41.6,0.5338659260834104,2.0,1.0,1.85,3.4,3.8
2025-08-16,Chile Primera B  ,Union San Felipe,San Luis Quillota,12.059999999999995,-5.600000000000005,0.4945132840557158,1.0,0.0,2.55,3.4,2.45
2025-08-16,Argentine Division 2  ,San Telmo,Colon de Santa Fe,-4.18,5.01,0.6609471227845867,1.0,0.0,2.25,3.0,3.5
2025-08-16,Argentine Division 2  ,Chacarita juniors,Temperley,-32.30000000000001,-30.7,0.7290581084276955,0.0,0.0,2.2,2.8,4.0
2025-08-16,Argentine Division 1  ,CA Platense,San Lorenzo,-28.38,-17.059999999999995,0.2887591798862525,2.0,1.0,2.63,2.7,3.25
2025-08-16,Argentine Division 2  ,Tristan Suarez,Deportivo Madryn,1.6800000000000015,-3.409999999999995,0.6124643076052905,2.0,2.0,2.88,2.88,2.75
2025-08-16,Primera Division de Paraguay  ,Sportivo Ameliano,Sportivo Luqueno,17.340000000000003,8.609999999999996,0.5041438997582008,0.0,1.0,2.15,3.25,3.4
2025-08-16,Uruguay Primera Division  ,Liverpool URU,Wanderers FC,-12.509999999999998,25.000000000000004,0.5322169110952533,2.0,1.0,1.9,3.25,4.33
2025-08-16,Argentine Division 2  ,Talleres Rem de Escalada,Deportivo Moron,-31.499999999999996,-38.400000000000006,0.4685287901306885,2.0,1.0,3.9,2.8,2.25
2025-08-16,Brazil Serie B  ,Remo Belem (PA),Botafogo SP,-6.35,29.96,0.3710358290917687,1.0,1.0,1.7,3.6,5.0
2025-08-16,Chile Primera B  ,Curico Unido,Rangers Talca,-6.700000000000001,-30.070000000000007,0.5332946914880592,0.0,1.0,2.15,3.25,3.25
2025-08-16,Ireland FAI Cup  ,Derry City,Drogheda United,-33.58,-14.24,0.5676018761956424,1.0,1.0,1.57,3.7,4.75
2025-08-16,Brazil Serie A  ,Fluminense RJ,Fortaleza,0.0,33.75,0.5009084608180516,2.0,1.0,1.73,3.6,5.0
2025-08-16,Copa LFPB  ,Blooming,Bolivar,-5.600000000000005,38.900000000000006,0.5493526762320222,1.0,1.0,2.38,3.4,2.55
2025-08-16,Brazil Serie A  ,Ceara,Bragantino,-4.439999999999999,0.0,0.3419610155535892,1.0,0.0,2.05,3.2,4.1
2025-08-16,Chile Primera Division  ,Colo Colo,Univ Catolica,-7.600000000000005,12.399999999999997,0.3233282937247229,1.0,4.0,1.75,3.4,4.5
2025-08-16,Primera Division de Ecuador  ,Mushuc Runa,Sociedad Deportiva Aucas,3.619999999999999,-5.990000000000005,0.4711695717966866,1.0,0.0,3.9,3.6,1.85
2025-08-16,Argentine Division 1  ,CA Huracan,Argentinos Juniors,-14.159999999999997,1.3900000000000006,0.3263945034661364,1.0,0.0,3.2,2.8,2.6
2025-08-16,Categoria Primera A  ,La Equidad,Llaneros FC,-16.109999999999996,-36.09,0.388893130057535,2.0,1.0,2.35,3.0,3.25
2025-08-16,Argentine Division 2  ,Gimnasia Mendoza,Almirante Brown,-21.69,20.5,0.5587951686011234,2.0,1.0,1.57,3.8,6.0
2025-08-16,Peru Primera Division  ,UTC Cajamarca,Juan Pablo II College,20.890000000000004,-2.7300000000000004,0.4927973311298686,0.0,0.0,1.9,3.3,4.33
2025-08-16,Uruguay Primera Division  ,Nacional Montevideo,Club Atletico Progreso,-5.339999999999998,-20.84,0.6414182172148264,3.0,1.0,1.29,5.5,8.0
2025-08-16,Primera Division de Venezuela  ,Caracas FC,Portuguesa FC,-34.45,-18.930000000000007,0.2722438348240567,2.0,0.0,1.83,3.5,3.7
2025-08-16,Primera Division de Paraguay  ,Guarani CA,Cerro Porteno,6.009999999999998,-1.3300000000000036,0.6491887945270112,3.0,4.0,3.1,3.2,2.2
2025-08-16,Brazil Serie B  ,Vila Nova,Goias,-6.0,4.0,0.325617188933435,2.0,0.0,2.8,2.75,2.88
2025-08-16,Brazil Serie A  ,Vitoria BA,Juventude,47.77,51.85,0.6759172248466188,2.0,2.0,1.73,3.7,4.75
2025-08-16,Primera Division de Ecuador  ,Universidad Catolica,Libertad FC,-4.299999999999995,-22.99000000000001,0.3747074335128486,1.0,1.0,1.95,3.75,3.4
2025-08-16,Brazil Serie A  ,Sport Club do Recife,Sao Paulo,-35.71,-51.7,0.3520542862859629,2.0,2.0,2.88,3.0,2.7
2025-08-16,Chile Primera B  ,CD Copiapo S.A.,D. Concepcion,8.75,0.0,0.8185397582051782,2.0,1.0,1.9,3.4,3.75
2025-08-16,Argentine Division 1  ,Rosario Central,Deportivo Riestra,-36.34,18.200000000000006,0.5332946914880592,1.0,1.0,1.7,3.2,6.5
2025-08-16,Ecuador Campeonato Serie B  ,Guayaquil City,CD Vargas Torres,19.600000000000005,6.060000000000002,0.2950586817241478,0.0,0.0,1.53,3.9,5.25
2025-08-16,Argentine Division 2  ,Los Andes,Quilmes,21.55,15.299999999999995,0.7294888030636121,1.0,0.0,2.25,2.63,4.2
2025-08-16,Categoria Primera A  ,Aguilas Doradas,Boyaca Chico,-15.489999999999997,-32.89,0.5166773493054755,2.0,0.0,1.67,3.6,5.5
2025-08-16,Chile Primera Division  ,O.Higgins,Cobresal,-48.90000000000001,3.3299999999999983,0.2519991917841412,1.0,0.0,1.7,3.7,4.75
2025-08-16,Peru Primera Division  ,EM Deportivo Binacional,Sporting Cristal,0.0,-6.370000000000001,0.2491210418805284,1.0,3.0,3.3,3.5,2.1
2025-08-16,USL Championship  ,Pittsburgh Riverhounds,Charleston Battery,-17.0,17.0,0.4789903856885806,1.0,2.0,3.0,2.7,2.6
2025-08-16,USL Championship  ,Loudoun United,Indy Eleven,-42.120000000000005,29.200000000000003,0.4039879562963558,3.0,2.0,1.95,3.9,3.1
2025-08-16,USL Championship  ,Hartford Athletic,FC Tulsa,-46.13,-21.8,0.3569530106754236,1.0,1.0,2.5,3.25,2.6
2025-08-16,USL Championship  ,Miami FC,Louisville City FC,16.939999999999998,1.0299999999999976,0.4688631851619022,2.0,4.0,4.75,3.9,1.6
2025-08-16,USA Major League Soccer  ,Inter Miami CF,Los Angeles Galaxy,16.809999999999995,-9.340000000000003,0.4492991690553677,3.0,1.0,1.5,4.75,5.5
2025-08-16,Brazil Serie B  ,Atletico Paranaense,Cuiaba,-14.56,-9.1,0.3126713325636565,1.0,1.0,1.75,3.4,5.0
2025-08-16,USA Major League Soccer  ,CF Montreal,DC United,5.379999999999993,-11.01,0.4903677640089094,1.0,1.0,1.95,3.6,3.75
2025-08-16,Primera Division de Venezuela  ,Monagas SC,Carabobo FC,-28.049999999999997,-29.19000000000001,0.47935692118391,2.0,0.0,2.63,3.0,2.6
2025-08-16,USA Major League Soccer  ,Toronto FC,Columbus Crew,-2.93,-33.56999999999999,0.4806017485078181,1.0,1.0,3.8,3.7,1.91
2025-08-16,USA Major League Soccer  ,Orlando City,Sporting Kansas City,-4.500000000000004,4.500000000000004,0.831122926969319,3.0,1.0,1.4,5.25,6.5
2025-08-16,USA Major League Soccer  ,Charlotte FC,Real Salt Lake,-16.710000000000008,23.69000000000001,0.4571822215023563,1.0,0.0,1.91,3.8,3.6
2025-08-16,USA Major League Soccer  ,New York Red Bulls,Philadelphia Union,3.710000000000002,-1.8099999999999952,0.5126289177623378,1.0,0.0,2.63,3.5,2.55
2025-08-16,USA Major League Soccer  ,New England Revolution,Los Angeles FC,-27.67,-11.0,0.6094827954194456,0.0,2.0,3.1,3.5,2.25
2025-08-16,Argentine Division 1  ,Velez Sarsfield,Independiente,-34.55,-11.82,0.2519991917841412,2.0,1.0,2.75,2.8,3.0
2025-08-16,Brazil Serie A  ,Corinthians Paulista (SP),Bahia,-30.57,-8.750000000000005,0.3520542862859629,1.0,2.0,2.4,3.2,3.1
2025-08-16,Primera Division de Ecuador  ,Independiente del Valle,Orense SC,26.09,-8.28,0.289780076038675,2.0,1.0,1.4,4.33,8.0
2025-08-16,USA Major League Soccer  ,Chicago Fire,St. Louis City,-12.490000000000002,5.01,0.38088715664339,3.0,2.0,1.57,4.5,5.0
2025-08-16,USA Major League Soccer  ,Austin FC,FC Dallas,-22.520000000000007,-35.790000000000006,0.4576251755527341,1.0,1.0,1.9,3.9,3.75
2025-08-16,Categoria Primera A  ,Atletico Nacional Medellin,Fortaleza F.C,33.379999999999995,-10.45,0.6323437783365717,2.0,2.0,1.57,4.0,5.5
2025-08-16,USA Major League Soccer  ,Minnesota United FC,Seattle Sounders,5.389999999999997,0.8099999999999983,0.6109416599736932,1.0,0.0,1.95,3.7,3.6
2025-08-16,Peru Primera Division  ,Alianza Lima,AD Tarma,12.19,0.3999999999999986,0.3180139464150302,3.0,1.0,1.42,4.33,7.0
2025-08-16,USL Championship  ,Tampa Bay Rowdies,Phoenix Rising FC,-29.600000000000005,-28.629999999999995,0.9994579339164308,1.0,1.0,1.83,3.6,3.6
2025-08-16,USL Championship  ,New Mexico United,Las Vegas Lights,4.64,32.099999999999994,0.4639547768464286,2.0,2.0,1.53,3.9,5.75
2025-08-16,USL Championship  ,Colorado Springs Switchbacks FC,Orange County Blues FC,-7.100000000000005,-4.610000000000003,0.2404340879716421,0.0,1.0,2.05,3.3,3.2
2025-08-16,USL Championship  ,El Paso Locomotive FC,Monterey Bay FC,9.020000000000008,15.68,0.7730431862283377,2.0,2.0,1.57,3.9,4.75
2025-08-16,USL Championship  ,San Antonio,Lexington,-22.93,13.370000000000005,0.5723852003278314,0.0,1.0,1.9,3.5,3.5
2025-08-16,USA Major League Soccer  ,Colorado Rapids,Atlanta United,5.410000000000001,18.46,0.2180404044219575,3.0,1.0,2.25,3.7,2.9
2025-08-16,USA Major League Soccer  ,Portland Timbers,FC Cincinnati,-33.529999999999994,-18.309999999999995,0.365467335445319,2.0,3.0,2.7,3.4,2.55
2025-08-16,USL Championship  ,Sacramento Republic FC,Oakland Roots,-19.5,-17.75,0.4739154357873114,3.0,3.0,1.57,3.7,5.25
