Date,Time,League,Home,Away,Diff_HT_P,Diff_Power,OU_Total,M_HT_H,M_HT_A,M_H,M_A,Odd_H,Odd_D,Odd_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,Odd_H_Asi,Asian_Line,Odd_A_Asi,Goals_H_FT,Goals_A_FT
2025-09-14,06:00,K League 2  ,Chungbuk Cheongju,Seongnam FC,-19.27,-33.57,0.4314335865667801,0.7950326605231895,1.2429831234338238,0.1168332499544402,0.5480486693000983,3.6,3.4,1.95,0.4479504629106342,0.4312154193456581,Away,Away,0.8,-0.5,1.0,0.0,1.0
2025-09-14,07:00,Sweden Superettan  ,Kalmar,Vasteras SK FK,17.0,13.0,0.4619866349853015,0.8489455089207276,-0.278976182560643,1.1255065004169975,-0.10731278174877,2.15,3.25,3.2,1.1279216914813706,1.2328192821657675,Home,Home,0.98,0.5,0.83,2.0,1.0
2025-09-14,07:00,Chinese Super League  ,Dalian Zhixing,Shenzhen Xinpengcheng,39.94,45.4,0.4857163076607543,0.7531118106624158,-1.6578798594418942,1.51484677950278,-1.2924001143112418,1.9,3.5,4.0,2.41099167010431,2.807246893814022,Home,Home,0.85,0.5,0.95,2.0,1.0
2025-09-14,07:30,Chinese Football Association Jia League  ,Dingnan Ganlian,Chongqing Tonglianglong,-1.0,17.0,0.8028263941709097,0.0387953460998159,-1.199471023604848,1.6279388948844584,0.936192226809097,4.5,3.3,1.7,1.238266369704664,0.6917466680753614,Home,Home,0.85,-0.5/1,0.95,3.0,1.0
2025-09-14,07:30,Chinese Football Association Jia League  ,Nantong Zhiyun,Suzhou Dongwu,11.820000000000002,17.240000000000002,0.3872289444267724,-0.4090024428979631,-1.4901943457653557,-0.5377481413235927,-1.5838707665058758,2.05,3.0,3.4,1.0811919028673924,1.046122625182283,Home,Home,0.8,0/0.5,1.0,2.0,0.0
2025-09-14,07:35,Chinese Super League  ,Tianjin Tigers,Wuhan Three Towns,-8.190000000000001,9.6,0.4332511461329292,-0.2723886135423825,0.3886423186880776,-0.070631682672735,-0.6072845769484672,1.85,3.6,4.2,0.6610309322304602,0.536652894275732,Away,Home,0.8,0.5,1.0,4.0,0.0
2025-09-14,08:00,Swedish Allsvenskan  ,Djurgardens,Hammarby,29.19,-29.34,0.2932705415961806,0.3080290614470441,-0.9300105333905064,-0.822956949584968,0.842373336713515,2.55,3.25,2.8,1.2380395948375504,1.6653302862984831,Home,Away,0.78,0,1.03,3.0,3.0
2025-09-14,08:00,Swedish Allsvenskan  ,Osters IF,IFK Varnamo,43.0,7.0,0.2759668686897214,1.9473891478878276,-1.2930693915115414,-0.2189133707677065,-1.7927955180203774,2.15,3.2,3.4,3.240458539399369,1.5738821472526707,Home,Home,0.8,0/0.5,1.0,4.0,3.0
2025-09-14,08:30,Norway Eliteserien  ,Bryne,Tromso IL,-44.0,-10.0,0.6253390949003726,-0.069246449920896,1.2223832902264014,0.9289495367359794,1.7513055295585631,4.0,3.5,1.9,1.2916297401472974,0.8223559928225838,Away,Away,0.9,0/-0.5,0.9,0.0,2.0
2025-09-14,08:30,Norway Adeccoligaen  ,Skeid Oslo,Moss,20.0,13.0,0.6333628135950525,0.9146384216997314,-0.7971579073188706,0.0311700711608349,-1.9714735115546809,2.8,3.5,2.3,1.711796329018602,2.002643582715516,Home,Home,0.78,0/-0.5,1.03,1.0,1.0
2025-09-14,09:00,Lithuania - 1.Division  ,Kauno Zalgiris,FK Riteriai,41.900000000000006,34.2,0.8425211980771281,2.1930859083516903,-1.0764949921781592,1.6146911555800425,-0.7713665471829486,1.18,6.0,13.0,3.2695809005298493,2.386057702762991,Home,Home,0.83,1.5/2,0.98,6.0,1.0
2025-09-14,09:00,Sweden Superettan  ,Trelleborgs FF,Sandvikens IF,1.0,-6.0,0.3693504954308796,-1.0239670852243907,-0.0255325612742913,-1.3413283310851225,-0.2792038762491798,2.2,3.4,3.0,0.9984345239500996,1.0621244548359423,Away,Away,0.8,0,1.0,1.0,2.0
2025-09-14,09:00,Finland Veikkausliga  ,Jaro,AC Oulu,-0.8499999999999979,0.0,0.788146483881391,1.2028125568391037,1.7326945273093948,-0.7778088965260349,-0.7026413096554207,2.75,3.5,2.3,0.5298819704702913,0.0751675868706142,Away,Away,1.03,0,0.78,1.0,2.0
2025-09-14,09:00,Finland Veikkausliga  ,KuPs,Ilves Tampere,33.56999999999999,14.499999999999996,0.7075935537832744,1.2261166951190767,-0.2348424246514406,1.340611686507284,0.2124692718156918,2.3,3.7,2.6,1.4609591197705174,1.1281424146915924,Home,Home,,,,,
2025-09-14,09:30,Uruguay Primera Division  ,CA River Plate,Club Atletico Progreso,-30.61,-21.330000000000005,0.5029971348410616,-0.794521073296821,0.3883913368717469,-0.1572493133552393,1.3020508509496265,2.6,3.3,2.6,1.182912410168568,1.4593001643048658,Away,Away,0.8,0,1.0,0.0,0.0
2025-09-14,10:00,Brazil Serie A  ,Bragantino,Sport Club do Recife,4.4999999999999964,6.129999999999999,0.6204441226356667,0.7783165305522042,0.2125469208296368,-0.7889829307845266,-0.5693790274366601,1.85,3.5,4.5,0.5657696097225674,0.2196039033478665,Home,Away,0.9,0.5/1,0.95,1.0,1.0
2025-09-14,10:00,Iceland Premier Division  ,Hafnarfjordur,Fram Reykjavik,7.0,0.0,0.3363551624070192,,,,,1.73,4.0,4.0,,,Even,Even,0.93,0.5/1,0.88,2.0,2.0
2025-09-14,10:00,Iceland Premier Division  ,KA Akureyri,Vestri,-24.0,7.0,0.1256650370019329,,,,,1.62,3.9,4.75,,,Even,Even,0.95,0/0.5,0.85,4.0,1.0
2025-09-14,10:30,Swedish Allsvenskan  ,IK Sirius FK,GAIS,-20.599999999999994,-42.7,0.5166773493054755,0.1529300873723386,1.1783884561397635,-0.8882571553780441,2.243625267323862,2.7,3.4,2.5,1.0254583687674248,3.131882422701906,Away,Away,0.78,0/-0.5,1.03,3.0,0.0
2025-09-14,10:30,Swedish Allsvenskan  ,Elfsborg,Malmo FF,-14.499999999999996,3.5799999999999965,0.4643317835915001,0.6405812114297891,0.3403993100268018,1.3820422364288378,-0.7814734361185622,3.4,3.5,2.05,0.3001819014029872,2.1635156725474003,Home,Home,0.98,0/-0.5,0.83,2.0,2.0
2025-09-14,11:00,Norway Adeccoligaen  ,Mjondalen IF,Lyn Oslo,-50.0,-27.0,0.6184074020339881,-0.7449557652316927,1.8961015011306792,-0.3106695750836545,0.4848969920864168,4.0,4.2,1.7,2.641057266362372,0.7955665671700713,Away,Away,0.9,-0.5/1,0.9,0.0,1.0
2025-09-14,11:00,Norway Eliteserien  ,Ham-Kam,Stromsgodset,-7.0,-14.0,0.7094427674297515,0.6461503192774858,-1.0246489197010054,0.4682431743438548,0.2130992760057273,2.25,3.4,3.0,1.6707992389784911,0.2551438983381275,Home,Home,0.78,0/0.5,1.03,1.0,2.0
2025-09-14,11:00,Norway Eliteserien  ,Sarpsborg 08,Sandefjord,-51.16,7.769999999999994,0.5723852003278314,-1.0464690062225754,0.454130465384736,-0.3710138926741564,-1.2840147791304062,2.1,3.8,3.0,1.5005994716073114,0.9130008864562498,Away,Home,1.03,0.5,0.78,2.0,1.0
2025-09-14,11:00,Norway Eliteserien  ,KFUM Oslo,Viking,-18.0,-40.0,0.6253390949003726,-0.3213382593153754,0.2030372398048554,0.050412897721578,1.9313593415383996,3.0,3.3,2.3,0.524375499120231,1.8809464438168213,Away,Away,0.8,0/-0.5,1.0,2.0,2.0
2025-09-14,11:00,Chile Primera B  ,Rangers Talca,Union San Felipe,-17.439999999999994,-28.329999999999995,0.6219794545424695,-0.5695889915055372,-0.9304258166640051,-1.6862728867351644,-0.3993982190625611,2.2,3.3,2.9,0.360836825158468,1.2868746676726033,Home,Away,0.98,0/0.5,0.83,2.0,1.0
2025-09-14,11:00,Chile Primera B  ,Cobreloa,Deportes Recoleta,17.770000000000003,-6.700000000000003,0.2396552700615372,0.2673465914687118,-0.4752291831589841,0.7556678198585244,0.952003986788856,1.67,3.7,5.0,0.742575774627696,0.1963361669303317,Home,Away,0.83,0.5,0.98,4.0,0.0
2025-09-14,11:25,Lithuania - 1.Division  ,Siauliai,Hegelmann Litauen,30.74,23.0,1.022079470440212,1.357217341227224,-1.6298250607495262,0.8254793722998481,-0.3398754434945915,2.8,3.4,2.25,2.9870424019767503,1.1653548157944398,Home,Home,0.78,-0.5,1.03,0.0,1.0
2025-09-14,12:00,Uruguay Primera Division  ,CA Juventud,Montevideo City Torque,28.99,48.370000000000005,0.6254531067598298,2.1245375733081056,-0.3702219091963047,2.7770947585240906,-1.169111980880694,2.38,3.3,2.88,2.4947594825044104,3.9462067394047846,Home,Home,1.0,0,0.8,0.0,1.0
2025-09-14,12:00,Latvian Higher League  ,FK Liepaja,Tukums-2000,-5.970000000000006,-6.130000000000001,0.4279712731266888,1.0400289924909365,0.3171429816996852,0.0962904321438723,-0.1782605216879695,1.3,5.0,8.5,0.7228860107912514,0.2745509538318419,Home,Home,0.98,1.5,0.83,4.0,1.0
2025-09-14,12:05,Argentine Division 2  ,Los Andes,Almagro,-20.97000000000001,5.1999999999999975,0.8408201296455062,0.3666771306379274,1.757651119937229,0.6988409217947817,0.0982389112493306,2.63,2.63,3.3,1.3909739892993014,0.6006020105454511,Away,Home,0.75,0,1.05,1.0,0.0
2025-09-14,12:30,Iceland Premier Division  ,KR Reykjavik,Vikingur Reykjavik,0.0,37.0,0.4808471286536959,,,,,3.0,3.9,2.0,,,Even,Even,1.0,0/-0.5,0.8,0.0,7.0
2025-09-14,12:30,Argentine Division 2  ,Nueva Chicago,Gimnasia Jujuy,-3.8699999999999983,-28.130000000000003,0.5510849541934314,1.078905885609195,0.1148058141422367,-0.1474498883433658,1.889898543205202,3.1,3.0,2.45,0.9641000714669584,2.037348431548568,Home,Away,1.03,0,0.78,1.0,0.0
2025-09-14,12:45,Primera Division de Ecuador  ,CD El Nacional,Macara,-26.12,-36.09,0.3209975826438426,-0.0184171865142553,1.0910678447015432,-0.4930964231213778,0.5483430704843844,2.2,3.25,3.2,1.109485031215799,1.041439493605762,Away,Away,0.85,0.5,0.95,0.0,2.0
2025-09-14,13:00,Argentine Division 2  ,San Martin Tucuman,Atletico Atlanta,7.9999999999999964,-19.40000000000001,0.481793778498758,0.3386982030727772,-0.9708008596209678,-0.6970791927238457,0.7113906357554884,2.5,2.8,3.2,1.309499062693745,1.4084698284793342,Home,Away,0.73,0,1.08,4.0,0.0
2025-09-14,13:15,Norway Eliteserien  ,Haugesund,Rosenborg BK,-7.0,-13.0,0.5014449769221003,-0.7088355673578812,0.1300675188222921,-0.7414019214318532,0.5261492434309715,6.0,5.0,1.42,0.8389030861801733,1.2675511648628248,Away,Away,0.88,-1/1.5,0.93,0.0,3.0
2025-09-14,13:30,Peru Primera Division  ,Alianza Universidad,Cienciano,-18.39,-19.180000000000003,0.3313753018026077,0.444920766958117,1.068557554204593,-0.4341742641183306,1.1410569749996613,2.45,3.2,2.88,0.6236367872464761,1.575231239117992,Away,Away,0.85,0,0.95,0.0,3.0
2025-09-14,14:00,Argentine Division 2  ,Tristan Suarez,Colegiales,-1.4200000000000017,23.120000000000005,0.4783300365159348,0.8582596860852835,1.3819710536855805,0.2915851874050467,-0.3002816606529331,1.9,2.9,4.5,0.5237113676002968,0.5918668480579798,Away,Home,0.95,0/0.5,0.85,2.0,2.0
2025-09-14,14:00,Argentine Division 1  ,Gimnasia La Plata,Club Atlético Unión,1.009999999999998,7.790000000000002,0.4348249269475391,0.3328375893098511,-0.5971430857735446,-0.5885282234010656,-1.2238208456000188,2.88,3.1,2.6,0.9299806750833955,0.6352926221989532,Home,Home,1.03,0/0.5,0.78,1.0,3.0
2025-09-14,14:00,Argentine Division 1  ,Instituto AC Cordoba,Argentinos Juniors,-10.88,-2.6900000000000013,0.5429727769710038,-0.5678710829810347,-0.1308116896313741,0.3823355438665655,0.7052131427511558,2.8,3.0,2.63,0.4370593933496606,0.3228775988845903,Away,Away,0.88,0/0.5,0.93,2.0,0.0
2025-09-14,14:30,Argentine Division 2  ,San Telmo,Central Norte Salta,-37.400000000000006,-2.42,0.3772500066760325,-0.6576559093725903,0.8340338252233679,-0.6920370243235165,-1.1433232083087927,2.0,3.0,3.75,1.4916897345959583,0.4512861839852762,Away,Home,0.75,0/0.5,1.05,3.0,1.0
2025-09-14,14:30,Argentine Division 2  ,Ferrol Carril Oeste,CA San Miguel,8.0,4.619999999999997,0.4251867184098324,-0.4457720125184888,-1.8762985369915013,-0.3407268302381738,-1.138835364030614,2.55,2.8,3.1,1.4305265244730123,0.7981085337924403,Home,Home,0.8,0,1.0,0.0,1.0
2025-09-14,14:30,Argentine Division 2  ,Chacarita juniors,Almirante Brown,-32.57,0.0699999999999985,0.9776073505430734,-0.8561605395438946,0.1797289521626915,-0.3401476838582112,-1.186182121165399,1.95,2.9,4.5,1.0358894917065862,0.8460344373071877,Away,Home,0.95,0.5,0.85,0.0,1.0
2025-09-14,14:30,Uruguay Primera Division  ,Danubio FC,Cerro Montevideo,-29.379999999999995,-24.41,0.548076434884741,0.2263211432732187,2.6099511907025,-1.0389361406427526,0.4642145084899626,2.0,3.3,3.5,2.383630047429281,1.5031506491327151,Away,Away,0.85,0/0.5,0.95,5.0,1.0
2025-09-14,14:30,Argentine Division 2  ,Talleres Rem de Escalada,Colon de Santa Fe,-3.5899999999999963,16.47,0.7135427158500977,-0.2475404286060173,-0.8028155344689225,-0.8712249142839604,-1.182510248574162,2.75,3.0,2.6,0.5552751058629051,0.3112853342902014,Home,Home,0.98,0,0.83,2.0,0.0
2025-09-14,15:00,Brazil Serie A  ,Atletico Mineiro,Santos,-25.92,19.97,0.530541986099014,-1.7475775595030767,0.8198802825266787,0.0832717622073477,-0.7130342800290193,1.83,3.5,4.5,2.567457842029756,0.796306042236367,Away,Home,0.95,0.5/1,0.9,1.0,1.0
2025-09-14,15:00,Categoria Primera A  ,Independiente Santa Fe,Union Magdalena,-18.1,-5.020000000000004,0.5926006258288283,-0.4944090703703733,1.2397536354250938,-0.8337468094756528,-1.2379101575247091,1.48,4.2,6.5,1.734162705795467,0.4041633480490565,Away,Home,0.8,1,1.0,2.0,0.0
2025-09-14,15:00,Brazil Serie B  ,Operario Ferroviario PR,Cuiaba,11.249999999999996,1.5299999999999976,0.5032369393595169,1.0715800299904372,-0.8289897415844967,-0.1984688219261393,0.0425739071600412,2.1,3.1,3.75,1.900569771574934,0.2410427290861805,Home,Away,0.75,0/0.5,1.05,1.0,1.0
2025-09-14,15:00,Primera Division de Ecuador  ,Tecnico Universitario,Deportivo Cuenca,-30.74,-49.18000000000001,0.4091520088272494,-0.2631446671705662,1.273323760578264,-1.4801477261593947,0.7704804335187944,2.3,3.3,3.0,1.53646842774883,2.250628159678189,Away,Away,1.05,0,0.75,0.0,2.0
2025-09-14,15:00,Bolivia Primera Division  ,Academia del Balompie Boliviano,Jorge Wilstermann,20.0,3.0,0.4807475679606167,-1.24841891314013,-2.4492036228610177,-0.9653294322718629,-1.8109285532921024,1.73,3.6,4.33,1.2007847097208877,0.8455991210202396,Home,Home,0.95,0/0.5,0.85,0.0,0.0
2025-09-14,15:00,Argentine Division 2  ,Deportivo Maipu,All Boys,-9.32,-1.969999999999997,0.6206736371658808,1.802490882709182,1.197754944028421,0.0095409003632368,-0.1309777352586437,1.9,2.9,5.0,0.6047359386807611,0.1405186356218805,Home,Home,0.75,0,1.05,0.0,0.0
2025-09-14,15:00,Argentine Division 2  ,Club Atletico Guemes,Racing de Cordoba,20.64,-8.710000000000006,1.0045938656910496,0.5751479492566216,-1.33669633250722,-0.5158606955388791,-0.1309777352586437,1.9,3.1,4.33,1.9118442817638412,0.3848829602802354,Home,Away,0.9,0,0.9,1.0,0.0
2025-09-14,15:00,Brazil Serie A  ,Juventude,Flamengo,26.06,-1.1000000000000014,0.4021164665503396,0.5314047469607771,-1.2052732307774503,0.1004094456831408,0.7458641102078958,8.0,4.75,1.4,1.7366779777382275,0.645454664524755,Home,Away,0.88,-1,0.98,0.0,2.0
2025-09-14,15:00,Argentine Division 2  ,Patronato Parana,Quilmes,11.979999999999997,13.299999999999995,0.446334533423411,-0.2431716884646959,-1.1522386279521497,0.7017366536945948,-0.1304167547238714,2.2,2.88,3.7,0.9090669394874538,0.8321534084184662,Home,Home,0.85,0/0.5,0.95,1.0,0.0
2025-09-14,15:15,Iceland Premier Division  ,Valur Reykjavik,Stjarnan Gardabaer,-16.0,7.0,0.2998133559277145,,,,,1.67,4.33,4.0,,,Even,Even,0.88,0.5/1,0.93,1.0,2.0
2025-09-14,15:30,Argentine Division 2  ,Deportivo Madryn,Alvarado Mar del Plata,-8.609999999999996,15.370000000000008,0.7484797826178852,0.9889495545174348,0.7696378033438098,1.2235475420409416,0.4617542977818011,1.57,3.2,8.0,0.2193117511736251,0.7617932442591404,Home,Home,0.95,0.5/1,0.85,1.0,0.0
2025-09-14,15:30,Primera Division de Paraguay  ,FC Nacional Asuncion,Olimpia Asuncion,37.5,31.200000000000003,0.4314335865667801,1.122091880235237,-1.3711711574959136,0.7115733212674588,-1.4834396010863584,2.5,3.0,2.8,2.493263037731151,2.195012922353817,Home,Home,0.78,0,1.03,4.0,1.0
2025-09-14,16:00,Peru Primera Division  ,FBC Melgar,Universitario De Deportes,14.109999999999996,-41.7,0.1051717918917872,0.7897834704128255,-0.8083777169939858,-0.6395448251015132,0.7126265617237311,2.3,3.1,3.2,1.5981611874068111,1.3521713868252443,Home,Away,0.9,0/0.5,0.9,1.0,2.0
2025-09-14,16:30,Argentine Division 1  ,Rosario Central,Boca Juniors,-9.029999999999998,19.200000000000003,0.4953002825144301,0.4994734492732759,-0.6009984803769615,1.5219679440535467,-0.7861947200984235,2.55,3.0,3.1,1.1004719296502374,2.30816266415197,Home,Home,0.73,0,1.08,1.0,1.0
2025-09-14,16:30,Chile Primera B  ,San Marcos de Arica,D. Concepcion,-3.92,-0.5899999999999981,0.6401961505722141,0.4403756880463773,0.7240137193957688,0.3125195136530553,0.2865013911875662,2.4,3.25,2.7,0.2836380313493915,0.0260181224654891,Away,Home,0.78,0,1.03,3.0,0.0
2025-09-14,16:30,Chile Primera B  ,Santiago Wanderers,Deportes Santa Cruz,-10.47,11.6,0.530541986099014,0.561257308168174,0.4262097589889327,0.2336806691964625,-0.0392691101557226,1.7,3.75,4.2,0.1350475491792412,0.2729497793521852,Home,Home,0.93,0.5/1,0.88,1.0,1.0
2025-09-14,16:30,Colombia Primera B  ,Atletico FC,Inter Palmira,2.2000000000000064,-17.0,0.4876849168588824,1.3743285978517144,-0.3810916137139205,-0.4378598981012426,0.2538006094877344,3.4,3.25,1.95,1.7554202115656348,0.691660507588977,Home,Away,0.83,-0.5,0.98,4.0,2.0
2025-09-14,16:30,Brazil Serie A  ,Sao Paulo,Botafogo RJ,-3.5,-15.500000000000004,0.3071351783897191,-0.5797499035567868,0.2144538868449663,-0.170365953234389,1.0059669763943304,2.25,3.0,3.7,0.7942037904017532,1.1763329296287195,Away,Away,1.0,0/0.5,0.85,1.0,0.0
2025-09-14,17:00,Colombia Primera B  ,Jaguares de Cordoba,Bogota FC,2.899999999999995,-0.8699999999999992,0.5312918133114578,-0.8221936874594443,0.6167154151683255,1.0598361787741648,0.7413501431506758,1.3,5.0,7.5,1.4389091026277698,0.318486035623489,Away,Home,0.93,1.5,0.88,2.0,0.0
2025-09-14,17:00,Uruguay Primera Division  ,Plaza Colonia,Nacional Montevideo,-4.01,-32.09,0.6803992363192205,0.2552525361645973,-0.3069022465597548,-0.5336016484961538,1.52989586770708,6.25,4.0,1.5,0.5621547827243522,2.063497516203234,Home,Away,0.8,-1,1.0,1.0,2.0
2025-09-14,17:00,Primera Division de Venezuela  ,Portuguesa FC,Deportivo Tachira,-7.35,-6.709999999999997,0.6833670965937706,-0.6785637110821957,-0.6445598782491363,-0.4965963383039756,0.1588398987082028,4.2,3.4,1.75,0.0340038328330594,0.6554362370121785,Away,Away,0.78,-0.5/1,1.03,2.0,0.0
2025-09-14,17:10,Categoria Primera A  ,Deportivo Cali,Deportivo Pasto,0.2899999999999973,-4.680000000000005,0.388251829756801,-1.035376273082273,-0.6497779070066865,-0.6880778603312742,-0.9826604482786626,2.0,3.1,4.0,0.3855983660755868,0.2945825879473884,Away,Home,0.8,0/0.5,1.0,2.0,1.0
2025-09-14,17:15,Bolivia Primera Division  ,San Jose de Oruro,Always Ready,18.930000000000007,-4.500000000000002,0.6208446932431193,0.8218937268358328,0.5986418091746503,0.3612786010876384,1.1262196508869204,3.7,3.4,1.85,0.2232519176611825,0.764941049799282,Home,Away,0.95,0/-0.5,0.85,0.0,1.0
2025-09-14,17:30,Brazil Serie B  ,Athletic Club MG,Botafogo SP,-18.3,-16.7,0.792603351264772,1.0693798700050976,0.2815254141170698,-0.9445571598887,-0.3644111092917518,1.73,3.3,5.0,0.7878544558880278,0.5801460505969482,Home,Away,1.03,0.5/1,0.78,2.0,0.0
2025-09-14,18:00,Primera Division de Venezuela  ,Carabobo FC,Caracas FC,-20.47,0.7000000000000028,0.3449196980465603,-0.3209570415922403,-0.9437283411100696,0.0489969578958922,0.1438268304523861,1.55,3.75,5.0,0.6227712995178292,0.0948298725564938,Home,Away,0.83,0.5,0.98,1.0,0.0
2025-09-14,18:00,Primera Division de Paraguay  ,Sportivo Trinidense,Deportivo Recoleta,-44.080000000000005,-23.1,0.3972042552145993,0.2147445690773239,1.7028562506442628,1.9976239516913623,2.2962226159806245,2.15,3.3,3.2,1.4881116815669388,0.2985986642892622,Away,Away,1.0,0.5,0.8,2.0,3.0
2025-09-14,18:00,Colombia Primera B  ,Orsomarso,Real Santander,6.700000000000006,-25.3,0.4438556944811631,-0.4051605164837613,-0.1302088228619609,-0.4111145256771761,-0.1994999688040606,1.7,3.4,4.33,0.2749516936218003,0.2116145568731155,Away,Away,0.93,0.5/1,0.88,1.0,0.0
2025-09-14,18:00,Argentine Division 2  ,Estudiantes Rio Cuarto,Atletico Mitre de Santiago del Estero,-3.160000000000002,3.639999999999997,0.573994921626158,-0.0364756705284139,0.3802307542563075,-0.3407268302381738,0.1000748475449491,1.8,3.1,5.25,0.4167064247847214,0.440801677783123,Away,Away,0.85,0.5,0.95,1.0,0.0
2025-09-14,18:30,Primera Division de Ecuador  ,Club Sport Emelec,Barcelona SC(ECU),-17.669999999999998,-46.1,0.3346915875010583,-0.2623297238450373,-0.093910138631225,-0.0969611482557706,1.305805648505788,2.88,3.1,2.5,0.1684195852138122,1.402766796761559,Away,Away,0.88,0/-0.5,0.93,0.0,4.0
2025-09-14,18:30,Peru Primera Division  ,Cusco FC,Sporting Cristal,19.99000000000001,8.299999999999997,0.3449196980465603,1.827741574621784,-0.3907387023402159,1.0610066781747718,-0.6010809810254214,1.8,3.6,4.1,2.218480276962,1.6620876592001932,Home,Home,0.88,0/0.5,0.93,3.0,2.0
2025-09-14,19:00,Argentine Division 1  ,Defensa Y Justicia,CA Platense,-41.17,-13.77,0.3522203368439413,-0.8522553417085691,0.8618568596856346,-0.4170948225935149,0.9186175015369512,2.3,3.0,3.5,1.7141122013942036,1.335712324130466,Away,Away,0.8,0/0.5,1.0,1.0,2.0
2025-09-14,19:00,Argentine Division 1  ,Club Atletico Tigre,Talleres Cordoba,-9.1,21.74,0.2446310469477328,0.7750862871630599,0.640352906487619,1.4617244507588265,-0.1657462624835164,2.35,2.9,3.5,0.1347333806754409,1.627470713242343,Home,Home,0.8,0/0.5,1.0,0.0,0.0
2025-09-14,19:20,Categoria Primera A  ,Deportivo Pereira,Llaneros FC,17.980000000000004,6.700000000000003,0.5507218894703235,2.243878978692512,0.291449415627871,1.418450626464381,1.0291246817993942,1.75,3.3,5.25,1.9524295630646409,0.3893259446649868,Home,Home,1.03,0.5/1,0.78,0.0,0.0
2025-09-14,19:30,Bolivia Primera Division  ,Aurora,The Strongest,-7.8799999999999955,14.730000000000004,0.4304250536488838,-0.4214224490860409,-0.3334888843773634,0.9323145470120496,-0.2706410372414045,2.25,3.4,3.0,0.0879335647086774,1.202955584253454,Away,Home,0.88,0,0.93,2.0,1.0
2025-09-14,19:30,Brazil Serie A  ,Vasco da Gama,Ceara,-27.0,-17.0,0.4870438240245131,0.8126792906876377,0.975968982299962,0.1018375859727901,0.0671786634252758,1.91,3.4,4.2,0.1632896916123244,0.0346589225475143,Away,Home,0.93,0/0.5,0.93,2.0,2.0
