Date,Time,League,Home,Away,Diff_HT_P,Diff_Power,OU_Total,M_HT_H,M_HT_A,M_H,M_A,Odd_H,Odd_D,Odd_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,Odd_H_Asi,Asian_Line,Odd_A_Asi,Goals_H_FT,Goals_A_FT
2025-09-07,11:30,Chile Primera B  ,CSD Antofagasta,Santiago Morning,-40.7,-26.700000000000003,0.3842655769032828,,1.8566899015687075,,1.322424644337823,2.05,3.4,3.2,,,Even,Even,0.88,0,0.93,4.0,0.0
2025-09-07,12:00,Ireland Premier Division  ,Shelbourne,Galway United,-20.020000000000003,-2.909999999999993,0.4685287901306885,-0.7996932620442203,0.8213724178593387,-0.6895847365840742,0.1589395529536345,1.95,3.2,4.2,1.621065679903559,0.8485242895377088,Away,Away,0.98,0.5,0.83,1.0,0.0
2025-09-07,13:15,Argentine Division 2  ,Gimnasia Mendoza,Gimnasia Jujuy,-12.830000000000002,-13.62,0.3898040412522485,-0.26843994130151,0.108834177054175,0.5406190070425154,1.8739813585014768,2.1,2.63,4.75,0.3772741183556851,1.3333623514589612,Away,Away,0.95,0/0.5,0.85,1.0,0.0
2025-09-07,14:00,Chile Primera Division  ,Cobresal,Palestino,-22.79,-13.329999999999997,0.4492991690553677,1.9226345661570987,1.891388432256851,0.0765067190655386,1.5190162505014937,2.6,3.3,2.5,0.0312461339002476,1.442509531435955,Home,Away,1.0,0,0.8,2.0,1.0
2025-09-07,14:00,Chile Primera B  ,Deportes Santa Cruz,CD Magallanes,-16.140000000000004,3.859999999999996,0.3381250346020572,-0.3196170985689565,-1.0127039032881142,-0.5407326078500332,-2.3525102459529754,2.35,3.3,2.8,0.6930868047191577,1.8117776381029425,Home,Home,0.85,0,0.95,0.0,3.0
2025-09-07,14:30,Uruguay Primera Division  ,Club Atletico Progreso,Miramar Misiones FC,-41.79,-2.0899999999999967,0.5872823527375668,-0.7086478989263788,1.7764492835701509,-0.1726555872725884,-0.7118451205900437,2.15,3.3,3.2,2.4850971824965296,0.5391895333174552,Away,Home,0.75,0,1.05,3.0,2.0
2025-09-07,15:00,Categoria Primera A  ,Envigado FC,Aguilas Doradas,-2.709999999999999,-21.97000000000001,0.500046222209634,0.1123068740216513,0.4111103648372548,-0.6963617463281112,0.8924852637807704,2.9,2.9,2.63,0.2988034908156034,1.5888470101088816,Away,Away,0.85,0,0.95,1.0,1.0
2025-09-07,15:00,Brazil Serie B  ,Criciuma,Chapecoense SC,-55.82000000000001,-2.530000000000001,0.3690277953189495,-0.4871956012615092,1.3463469267880597,0.1264991226005524,0.3571870020627662,1.91,3.2,4.5,1.8335425280495683,0.2306878794622138,Away,Away,0.9,0.5,0.9,2.0,0.0
2025-09-07,15:00,Primera Division de Paraguay  ,2 de Mayo PJC,Olimpia Asuncion,35.370000000000005,10.69,0.3398468305010931,1.3457091247785735,-1.4519331651133236,-0.3748317380235053,-1.605060674791663,5.25,3.6,1.67,2.797642289891897,1.2302289367681576,Home,Home,1.0,-0.5,0.8,3.0,2.0
2025-09-07,15:00,Argentine Division 2  ,Deportivo Madryn,Los Andes,-2.130000000000001,23.530000000000005,0.8500054312966108,0.9437057781189324,-0.0707516510787053,1.2434272721999364,-0.8081425350393163,1.5,3.75,7.5,1.0144574291976378,2.051569807239253,Home,Home,1.03,1,0.78,1.0,0.0
2025-09-07,15:00,Argentine Division 2  ,Atletico Mitre de Santiago del Estero,Defensores de Belgrano,0.6800000000000002,-29.28,0.6014451461254093,-0.0692383493541715,0.1076534681249648,-0.6915818702580082,1.206042536279135,2.15,2.8,4.2,0.1768918174791364,1.897624406537143,Away,Away,0.9,0/0.5,0.9,1.0,2.0
2025-09-07,15:30,Copa LFPB  ,Real Tomayapo,Club Guabira,-9.599999999999998,-8.399999999999995,0.4039879562963558,-0.041048709200561,0.3578413800070467,-0.8209904380933359,-0.5613818876056723,2.63,3.25,2.4,0.3988900892076077,0.2596085504876636,Away,Away,0.9,0/0.5,0.9,1.0,2.0
2025-09-07,16:00,Argentine Division 2  ,Central Norte Salta,Agropecuario de Carlos Casares,-39.21,-5.390000000000005,0.8913785390127165,-0.2880155118020392,1.5231302673323817,0.0429803582855862,-0.4510490071029027,2.15,3.0,3.75,1.8111457791344208,0.494029365388489,Away,Home,0.93,0/0.5,0.88,0.0,2.0
2025-09-07,16:00,USL Championship  ,Oakland Roots,Pittsburgh Riverhounds,5.459999999999997,12.740000000000002,0.3204988629260922,0.7729227948087544,-1.108347251376871,-0.0211501614979057,-1.073002740933935,3.2,3.2,2.15,1.881270046185625,1.0518525794360294,Home,Home,0.85,0/-0.5,0.95,0.0,2.0
2025-09-07,16:30,Chile Primera B  ,D. Concepcion,Cobreloa,-16.659999999999997,-6.700000000000001,0.1838053609949701,-0.5763486021193606,-0.3466288550665076,-0.8305969892767088,-0.3074627965442888,2.3,3.1,3.0,0.2297197470528529,0.52313419273242,Away,Away,0.85,0,0.95,4.0,0.0
2025-09-07,17:00,Uruguay Primera Division  ,Nacional Montevideo,Racing Club Montevideo,-3.2700000000000014,-14.859999999999996,0.5796639328845945,0.5839955888362097,1.311380968768387,-0.3295766569505329,1.2426399393064398,1.55,4.1,5.5,0.7273853799321773,1.5722165962569727,Away,Away,1.03,1,0.78,3.0,0.0
2025-09-07,17:00,Colombia Primera B  ,Cucuta,Real Santander,-6.370000000000001,-18.1,0.2491210418805284,-0.7598752662195724,-0.1904339438290915,0.5352434469051469,-0.1803933936019926,1.4,4.33,8.0,0.5694413223904808,0.7156368405071395,Away,Home,0.88,1/1.5,0.93,2.0,1.0
2025-09-07,17:00,Argentine Division 2  ,Racing de Cordoba,Patronato Parana,9.950000000000005,-16.43,0.9057604195069646,1.947509751575559,0.8163149674369652,-0.5173454535039332,0.6980923987319816,2.2,2.9,3.8,1.131194784138594,1.2154378522359148,Home,Away,0.9,0/0.5,0.9,1.0,0.0
2025-09-07,17:10,Categoria Primera A  ,America de Cali,Deportivo Cali,-16.22,-1.8099999999999987,0.3654474849339674,-0.8215563237014459,0.5451938219794554,0.6303344571653104,-0.7318710867378719,1.7,3.4,5.5,1.3667501456809013,1.3622055439031824,Away,Home,1.03,1,0.78,0.0,0.0
2025-09-07,17:30,Primera Division de Paraguay  ,Cerro Porteno,Atletico Tembetary,-5.600000000000004,-15.010000000000003,0.3889651371453364,0.9133919750346148,0.5052022881555306,0.0242811599424054,0.1462698359630292,1.38,4.2,8.0,0.4081896868790843,0.1219886760206237,Home,Away,,,,,
2025-09-07,17:30,Brazil Serie B  ,America MG,Operario Ferroviario PR,-21.0,3.300000000000004,0.5253791228900667,-0.287334985873478,-0.221864514822739,-0.2668079295576069,-0.5929504919474147,1.95,3.1,4.33,0.0654704710507389,0.3261425623898077,Away,Home,0.8,0/0.5,1.0,1.0,1.0
2025-09-07,18:00,Colombia Primera B  ,Real Cartagena,Barranquilla FC,31.6,-1.5699999999999923,0.7778862256324661,1.2101441469134568,-1.9456538829060823,0.3035055947594477,-1.891747276318505,1.33,4.75,8.0,3.155798029819539,2.195252871077953,Home,Home,1.0,1.5,0.8,0.0,0.0
2025-09-07,18:00,Argentine Division 2  ,Chaco For Ever,Chacarita juniors,-15.399999999999997,-20.020000000000003,0.6390146713107456,0.1545243516481382,0.4641094938535434,1.9619046632981685,2.3734582277313367,2.05,2.8,4.5,0.3095851422054051,0.4115535644331685,Away,Away,1.03,0.5,0.78,0.0,0.0
2025-09-07,19:00,USA Major League Soccer  ,Sporting Kansas City,Austin FC,-62.10000000000001,-15.470000000000002,0.4308726362057903,-1.7911327222073172,1.3924589819192446,-0.5705666135825093,-0.3884616636913283,2.45,3.7,2.63,3.183591704126562,0.1821049498911809,Away,Away,0.8,0,1.0,1.0,2.0
2025-09-07,19:20,Categoria Primera A  ,Dep.Independiente Medellin,Atletico Nacional Medellin,2.320000000000001,-0.5999999999999996,0.4639518451471364,-0.9672774865218088,-0.7821610556325549,-0.0938046233581885,0.0778643630244248,2.7,2.9,2.88,0.1851164308892537,0.1716689863826133,Away,Away,1.03,0/0.5,0.78,3.0,3.0
2025-09-07,19:30,Brazil Serie B  ,Avai FC,Goias,-5.990000000000005,-0.92,0.4731791872309746,-0.0894663367517727,-0.5833734684606207,0.1272511437327861,1.088712352323995,2.35,3.0,3.25,0.4939071317088479,0.9614612085912088,Home,Away,0.83,0,0.98,2.0,1.0
2025-09-07,19:30,Uruguay Primera Division  ,Montevideo City Torque,Liverpool URU,-4.000000000000004,-14.950000000000005,0.405440406534736,-0.0014854835283214,-0.1046479300310134,-0.5087283865330605,0.6915703118251654,2.15,3.25,3.3,0.103162446502692,1.200298698358226,Home,Away,0.78,0,1.03,1.0,1.0
2025-09-07,21:30,Categoria Primera A  ,Fortaleza F.C,La Equidad,21.46,24.21,0.6363984535732568,0.195931711283177,-1.9453770907547343,1.186803050771013,-1.7054050915378285,1.83,3.2,4.75,2.141308802037911,2.8922081423088413,Home,Home,1.03,0.5/1,0.78,1.0,0.0
