Date,Time,League,Home,Away,Diff_HT_P,Diff_Power,OU_Total,M_HT_H,M_HT_A,M_H,M_A,Odd_H,Odd_D,Odd_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT,Odd_H_Asi,Asian_Line,Odd_A_Asi,Goals_H_FT,Goals_A_FT
2025-09-12,13:30,Argentine Division 1  ,Deportivo Riestra,Central Cordoba SDE,1.8299999999999992,29.969999999999995,0.3693504954308796,-0.0476095795564153,-1.160459075050556,1.75646751821517,-0.4191665795103818,2.5,2.9,3.2,1.1128494954941406,2.175634097725552,Home,Home,0.88,0/0.5,0.93,2.0,0.0
2025-09-12,14:00,Peru Primera Division  ,UTC Cajamarca,Ayacucho Futbol Club,2.4800000000000013,-27.530000000000005,0.4059670373451269,-0.566077386492168,-0.1906345333825664,-0.0206578643008414,0.919555536843398,2.1,3.2,3.4,0.3754428531096015,0.9402134011442392,Away,Away,0.9,0.5,0.9,0.0,1.0
2025-09-12,14:30,Ireland FAI Cup  ,Drogheda United,Shamrock Rovers,60.010000000000005,16.43,0.5484822716279321,2.502683207728482,-1.4835263948078967,2.3608469892562587,0.8853864091922531,5.0,3.75,1.6,3.9862096025363782,1.4754605800640055,Home,Home,0.98,-0.5/1,0.83,1.0,1.0
2025-09-12,14:45,Ireland First Division  ,Dundalk,Bray Wanderers,-15.310000000000002,-6.599999999999994,0.6254531067598298,-0.0232772205730349,1.5915025574099524,-0.1663685306280961,0.8719810779697525,1.5,4.33,5.0,1.614779777982987,1.0383496085978487,Away,Away,0.9,1,0.9,3.0,1.0
2025-09-12,14:45,Ireland First Division  ,Cobh Ramblers,Treaty United,0.3900000000000059,23.96,0.6517468691011027,-0.3640073572381613,-0.9972248694789216,0.7437402138837329,-0.1475328010170077,1.38,4.75,6.5,0.6332175122407603,0.8912730149007406,Home,Home,0.9,1/1.5,0.9,3.0,0.0
2025-09-12,14:45,Ireland FAI Cup  ,Finn Harps,Cork City,-14.800000000000004,20.41,0.6357322994188686,-1.2274242714987822,0.6025299249374175,-0.1733950693639341,-1.1058422384536026,3.4,3.3,2.0,1.8299541964362,0.9324471690896684,Away,Home,0.93,-0.5,0.88,0.0,3.0
2025-09-12,14:45,Ireland First Division  ,UC Dublin,Longford Town,-28.140000000000008,-14.23,0.3410303040467094,-0.7117027870803616,0.2547359961870097,-1.4669268003337443,0.568922905513755,1.62,3.9,4.75,0.9664387832673712,2.0358497058475,Away,Away,0.8,0.5/1,1.0,2.0,1.0
2025-09-12,14:45,Ireland Premier Division  ,Bohemians,Derry City,-6.419999999999998,9.27,0.3567023692772738,-0.6373005951236568,-0.2997383089744599,1.0447813154515837,0.5432815753210823,2.15,3.2,3.3,0.3375622861491968,0.5014997401305011,Away,Home,0.98,0/0.5,0.83,3.0,4.0
2025-09-12,14:45,Ireland FAI Cup  ,Kerry FC,Sligo Rovers,10.850000000000003,1.6199999999999992,0.5292843973410146,0.3724093897477564,-0.1214915271104008,0.0891812781645352,0.763809386241964,5.0,3.75,1.6,0.4939009168581573,0.6746281080774288,Home,Away,0.98,-0.5/1,0.83,3.0,3.0
2025-09-12,15:00,Bolivia Primera Division  ,Universitario De Vinto,Real Tomayapo,18.1,18.1,0.5209503814082437,0.8204590760693552,-0.0516747046934715,0.1629201289583861,-0.213983845888368,1.8,3.5,3.9,0.8721337807628267,0.3769039748467542,Home,Home,1.0,0.5/1,0.8,1.0,0.0
2025-09-12,15:30,Primera Division de Paraguay  ,Atletico Tembetary,Sportivo Ameliano,-13.299999999999995,-16.28,0.5679343851625659,-0.2366779767319722,0.6797637529019296,-1.5517851950083568,-0.4275835680878074,3.5,3.1,2.15,0.9164417296339018,1.1242016269205493,Away,Away,0.98,0/-0.5,0.83,2.0,3.0
2025-09-12,16:15,Peru Primera Division  ,Sport Huancayo,Los Chankas,-14.160000000000002,-5.819999999999999,0.7812351747952277,0.4505374233661743,1.0657686459264375,1.024928066110159,1.576044996642059,1.57,3.9,6.0,0.6152312225602634,0.5511169305319001,Away,Away,1.0,0.5,0.8,1.0,2.0
2025-09-12,17:00,Colombia Primera B  ,Atletico Huila,Boca Juniors De Cali,-32.49,-16.25,0.2349225962300549,0.0951244768659103,2.361521999640405,1.3565256242297572,0.7413501431506758,1.42,4.0,8.0,2.2663975227744944,0.6151754810790814,Away,Home,,,,,
2025-09-12,17:00,Primera Division de Venezuela  ,Yaracuyanos,Academia Anzoategui,0.7300000000000004,10.73,0.50457827281024,0.601362357032287,1.4366448537113203,1.1625901649551869,0.4827182643585377,3.1,3.4,2.05,0.8352824966790333,0.6798719005966491,Away,Home,0.98,0/-0.5,0.83,2.0,1.0
2025-09-12,17:00,Chile Primera Division  ,Coquimbo Unido,Nublense,-54.03,3.299999999999997,0.3569530106754236,-0.9090344342567258,0.4209894910029138,0.4995507095192557,0.7243298472182345,1.73,3.6,4.5,1.3300239252596395,0.2247791376989787,Away,Away,0.93,0.5/1,0.88,2.0,1.0
2025-09-12,18:00,Primera Division de Paraguay  ,2 de Mayo PJC,Guarani CA,-14.36,-40.010000000000005,0.4775649051700073,1.3421753787157336,1.5587428528145737,-0.3605716457993947,1.2378383131841753,3.1,3.1,2.3,0.2165674740988401,1.59840995898357,Away,Away,0.85,0/-0.5,0.95,1.0,0.0
2025-09-12,18:00,Brazil Serie B  ,Volta Redonda,Criciuma,-55.870000000000005,-16.700000000000003,0.1772625466634362,-0.6902347476032226,1.384985480483229,1.2896642384077683,1.534533846187155,2.5,3.0,3.0,2.075220228086452,0.2448696077793866,Away,Away,1.05,0/0.5,0.75,0.0,0.0
2025-09-12,18:00,Argentine Division 1  ,CA Huracan,Velez Sarsfield,-3.1499999999999986,16.979999999999997,0.4643317835915001,-0.6943697666290686,-1.1587455663379262,0.0858357035061486,-0.4167251506372906,2.5,2.63,3.5,0.4643757997088577,0.5025608541434393,Home,Home,0.78,0/0.5,1.03,0.0,0.0
2025-09-12,18:00,Argentine Division 1  ,Racing Club,San Lorenzo,-7.499999999999999,-21.61,0.4059670373451269,1.4086164824486762,-0.0319422369126407,0.9388719008109796,1.3422429714624735,1.85,3.1,5.0,1.440558719361317,0.4033710706514938,Home,Away,0.88,0/0.5,0.93,2.0,0.0
2025-09-12,18:00,USL Championship  ,Lexington,Orange County Blues FC,1.1699999999999964,24.43,0.361435043108756,0.3345156029084153,-0.3663764405510131,0.2452521120643127,-1.0023267101163102,2.0,3.4,3.3,0.7008920434594285,1.247578822180623,Home,Home,1.03,0.5,0.78,1.0,1.0
2025-09-12,19:00,Categoria Primera A  ,Aguilas Doradas,Dep.Independiente Medellin,-6.519999999999998,-44.61000000000001,0.4128856943455522,-1.0464731635238411,0.4782963533452926,-2.144987483011339,0.7639677946410556,3.6,3.0,2.2,1.524769516869134,2.9089552776523946,Away,Away,,,,,
2025-09-12,19:30,Chile Primera Division  ,Union La Calera,Everton CD,-12.319999999999997,16.930000000000003,0.590786941114577,-0.7575264413246418,-0.4415573814430929,-0.6145295652868579,-0.46710325739538,2.9,3.25,2.38,0.3159690598815488,0.1474263078914778,Away,Away,0.8,0/-0.5,1.0,1.0,0.0
2025-09-12,19:30,Primera Division de Venezuela  ,Metropolitanos FC,Estudiantes Merida FC,-15.109999999999992,10.4,0.8778995391595543,0.1718376392524238,0.4441418790295721,-0.7827419684801196,-1.5852700210740789,2.15,3.4,2.9,0.2723042397771482,0.8025280525939591,Away,Home,0.83,0/0.5,0.98,1.0,0.0
2025-09-12,20:00,Primera Division de Ecuador  ,Libertad FC,Liga Dep. Universitaria Quito,17.669999999999998,15.299999999999995,0.6007833439457445,0.7133204254780909,-0.9455433671333044,1.6712510361675783,0.2504183565838477,3.75,3.75,1.9,1.6588637926113954,1.4208326795837305,Home,Home,0.88,-1,0.93,0.0,1.0
2025-09-12,20:00,Bolivia Primera Division  ,Bolivar,Club Guabira,14.430000000000003,11.200000000000005,0.5980453085745031,1.039243317957219,0.3578413800070467,0.1662042096227777,-0.5613818876056723,1.13,8.0,17.0,0.6814019379501722,0.72758609722845,Home,Home,0.93,2.5,0.88,4.0,0.0
2025-09-12,20:15,Argentine Division 1  ,Lanus,Independiente Rivadavia,-33.74000000000001,-15.329999999999998,0.3842499333708199,-0.7954443659245936,1.6297328371600035,-0.7642180884913485,1.331988970195491,2.0,3.0,4.5,2.425177203084597,2.0962070586868395,Away,Away,0.75,0/0.5,1.05,1.0,0.0
2025-09-12,20:15,Argentine Division 1  ,Newells Old Boys,Atletico Tucuman,-15.47,-6.370000000000001,0.2965647169581258,0.7759317253160962,0.1646828878616165,-0.4369325390945616,-1.2769219235897526,2.63,2.9,3.0,0.6112488374544797,0.839989384495191,Home,Home,0.8,0/0.5,1.0,2.0,0.0
2025-09-12,20:30,Brazil Serie B  ,Coritiba PR,Goias,5.8800000000000034,11.63,0.4927973311298686,1.5173324430202109,-0.5990379235585419,1.2921399214227978,1.0597179936600634,2.0,2.88,4.33,2.116370366578753,0.2324219277627344,Home,Home,0.83,0/0.5,0.98,0.0,0.0
2025-09-12,20:30,Categoria Primera A  ,Atletico Junior Barranquilla,La Equidad,21.690000000000005,22.21,0.688806348331912,0.2323290863556656,-1.9453770907547343,-0.1879678285793761,-1.7054050915378285,1.42,4.2,8.0,2.1777061771104,1.5174372629584525,Home,Home,0.83,1,0.98,1.0,1.0
