Date,Time,League,Home,Away,Diff_HT_P,Diff_Power,OU_Total,M_HT_H,M_HT_A,M_H,M_A,Odd_H,Odd_D,Odd_A
2025-08-25,16:00,Argentine Division 1  ,Godoy Cruz Antonio Tomba,Velez Sarsfield,10.0,16.0,0.43482492694753916,0.682399841621368,-1.3055720477853359,0.6201632577607619,-0.5494292123893616,2.4,3.0,3.25
2025-08-25,17:00,Colombia Primera B  ,Leones,Real Santander,7.149999999999999,-35.7,0.6732977927341308,0.2927512447435574,-0.29613706842354787,-1.5000247889827218,-0.3094692333948274,2.0,3.25,3.8
2025-08-25,17:30,Primera Division de Paraguay  ,Clud Libertad,Guarani CA,-50.87,-22.730000000000004,0.41722307776544953,-1.5802268449740537,1.6361378174556043,0.6691870749271757,1.3379321163139033,1.95,3.3,4.0
2025-08-25,18:00,Argentine Division 1  ,Belgrano,Central Cordoba SDE,7.0,3.0,0.4248642680066564,0.7303118271022062,-1.307379786474685,-0.004607954314802036,-0.5518420348819898,2.15,3.1,3.75
2025-08-25,18:00,Brazil Serie A  ,Palmeiras,Sport Club do Recife,-30.07,-3.3300000000000014,0.2866902156824695,-0.6536498580561417,0.151344410158033,-1.0237868573437197,-0.6288014708896049,1.33,5.0,9.5
2025-08-25,18:00,Brazil Serie B  ,Botafogo SP,Vila Nova,-12.73,2.6900000000000013,0.4253650230874013,-0.02111061437064903,-0.550682298323203,-0.5508189348270167,-0.31147126592698815,2.8,2.7,3.0
2025-08-25,18:15,Argentine Division 1  ,Estudiantes La Plata,Aldosivi Mar del Plata,-19.700000000000006,33.7,0.3569530106754236,-0.6800021832341959,0.5919208674899585,1.0936372990519234,-0.5518420348819898,1.7,3.5,5.75
2025-08-25,19:00,Categoria Primera A  ,Boyaca Chico,Deportivo Cali,-16.169999999999998,-7.700000000000002,0.3204988629260922,-0.8031174358098403,0.5223481912123528,0.0871563950152144,-0.36073362175459145,2.7,3.0,2.8
2025-08-25,19:00,Chile Primera B  ,San Luis Quillota,Deportes Temuco,-22.869999999999997,2.7500000000000036,0.4364145132081051,-1.1412303345991135,-0.4177988481457033,0.6110310253150243,-0.24568911681204533,2.88,3.4,2.25
2025-08-25,20:00,Brazil Serie A  ,Flamengo,Vitoria BA,-10.0,3.0,0.2396552700615372,0.13147047043230853,0.8927538663467213,0.5296017488656628,0.581694843895243,1.22,6.25,13.0
2025-08-25,20:00,Primera Division de Ecuador  ,Orense SC,Delfin SC,25.000000000000004,11.629999999999999,0.5338659260834104,1.275764079456256,-1.060289555772562,1.5430459911836507,-0.37865512580465066,2.05,3.1,4.0
2025-08-25,20:05,Argentine Division 2  ,All Boys,San Martin Tucuman,-8.469999999999995,-5.3299999999999965,0.5484822716279321,-0.43361498717155866,0.20119167971414886,0.2330361759775852,0.6680970626603553,3.1,2.63,2.8
2025-08-25,20:15,Argentine Division 1  ,Lanus,River Plate,10.470000000000004,3.370000000000005,0.10153027472975781,-1.0294181300969845,-1.5119758710243427,-0.6843563736081391,-1.3339876336678131,3.2,3.1,2.38
2025-08-25,20:30,Jamaica Premier League  ,Racing United,Arnett Gardens,5.899999999999999,2.34,0.34825473291955533,,,,,4.1,3.5,1.75
2025-08-25,20:30,Brazil Serie B  ,Avai FC,Amazonas FC,-0.8700000000000009,24.499999999999996,0.4554227752159436,-0.2177606282364045,-0.5027757778133093,-0.05927639667744138,-0.7748078258087561,1.67,3.6,5.5
2025-08-25,21:10,Colombia Primera B  ,Inter Palmira,Patriotas FC,-5.639999999999997,-6.539999999999997,0.4470356322986687,0.06349121014196478,-0.013955709873952019,0.09530858269058523,0.6374905683905199,1.95,3.25,4.0
