Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Result,Games_Home,Games_Away,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,M_HT_H,M_H,M_HT_A,M_A,Diff_MHT_Abs,Diff_MFT_Abs,M_Adv_HT,M_Adv_FT
2882386,2025-10-03,18:00,Uruguay Primera Division  ,Montevideo City Torque,Miramar Misiones FC,1.6,3.6,6.0,1.0,1,0.8,1.93,2.5,1.88,D,14.0,16.0,0.4285714285714285,-4.98,-0.8125,19.99,0.6428571428571429,-2.1300000000000017,0.2138050993040052,-0.9375,-2.5,0.357464427565077,-24.97,0.36999999999999833,0.5712695268690822,0.07539253291504668,-0.4131597862137181,2.08333033992559,-0.6268345529425284,2.0079378070105434,0.2136747667288103,Away,Home
2730106,2025-10-03,18:30,Chile Primera B  ,D. Concepcion,CD Magallanes,2.05,3.2,3.6,1.03,0/0.5,0.78,1.95,2/2.5,1.85,D,10.0,9.0,0.3,-2.0,-0.4444444444444444,11.099999999999996,0.7,10.0,0.1681775812035096,-0.2222222222222222,-6.700000000000006,0.1205815986827429,-13.099999999999996,16.700000000000006,0.2887591798862525,-0.4495132141663778,-0.6625284970730936,-1.0000487282650399,-2.3911792984899547,0.5505355140986621,1.7286508014168611,Home,Home
2837848,2025-10-03,19:00,Primera Division de Paraguay  ,Cerro Porteno,Deportivo Recoleta,1.53,4.2,6.0,0.98,1.5,0.83,1.8,2.5,2.0,A,18.0,17.0,0.8888888888888888,-5.020000000000004,-0.7647058823529411,34.13999999999999,0.9444444444444444,-3.370000000000005,0.2455923110138912,-0.9411764705882352,44.13,0.3096289731154949,-39.16,-47.50000000000001,0.5552212841293861,0.9658244250170827,0.14887195945841497,1.6551084643692182,2.572795917556099,0.6892840393521356,2.4239239580976837,Away,Away
2776213,2025-10-03,20:15,Argentine Division 1  ,Argentinos Juniors,Central Cordoba SDE,1.49,3.9,6.5,0.78,0/0.5,1.03,1.93,2,1.88,H,15.0,13.0,0.9333333333333332,0.0,-0.6153846153846154,-2.31,1.0,26.700000000000003,0.3259026690286935,-0.9230769230769232,8.470000000000002,0.3906175873976139,2.31,18.23,0.7165202564263073,0.7746503892668032,1.0494379692657003,-0.5312840259733661,-0.18721974718988965,1.3059344152401693,1.23665771645559,Home,Home
2776227,2025-10-03,20:15,Argentine Division 1  ,Club Atlético Unión,Aldosivi Mar del Plata,1.53,3.75,6.5,1.03,0.5/1,0.78,1.8,1.5/2,2.0,D,13.0,13.0,0.1538461538461538,-5.389999999999999,-0.7692307692307693,0.8099999999999983,0.5384615384615384,0.8099999999999983,0.1077892874862118,-0.9230769230769232,-14.590000000000002,0.1932574619052465,-6.1999999999999975,15.4,0.3010467493914583,0.8049816117529085,0.6896713375459356,0.7914753612145494,-0.3093683447889613,0.013506250538359077,0.9990396823348968,Home,Home
2745125,2025-10-03,20:30,Brazil Serie B  ,Coritiba PR,Botafogo SP,1.45,3.8,8.0,0.88,1,0.93,2.03,2/2.5,1.78,D,14.0,14.0,0.9285714285714286,-2.1300000000000017,-1.0,17.099999999999998,1.0,10.0,0.1932574619052465,-1.0,-2.1300000000000017,0.3541973474990897,-19.23,12.130000000000003,0.5474548094043362,1.726571938483017,1.960213178896171,0.3210104358452195,-0.3246141358959368,1.4055615026377974,2.284827314792108,Home,Home
2815637,2025-10-03,20:30,Categoria Primera A  ,Deportivo Cali,Deportivo Pereira,2.4,2.9,3.25,1.03,0/0.5,0.78,1.95,2/2.5,1.85,D,16.0,16.0,0.5625,-0.6000000000000041,-0.625,5.0,0.5625,-0.6000000000000041,0.2800877556899882,-0.8125,-5.010000000000005,0.2138050993040052,-5.600000000000004,4.410000000000001,0.49389285499399344,-1.0103456914724143,-0.6978817759780471,-0.4376438162623568,-1.1795995667634631,0.5727018752100574,0.481717790785416,Away,Home
2745126,2025-10-03,20:35,Brazil Serie B  ,CRB AL,Avai FC,1.96,3.3,3.8,1.03,0.5,0.78,1.9,2,1.9,H,14.0,14.0,0.5714285714285714,18.58,-0.5714285714285714,7.149999999999999,0.8571428571428571,26.43,0.1077892874862118,-0.7142857142857143,5.029999999999999,0.4901568467207234,11.43,21.4,0.5979461342069352,2.1851948194534176,1.1197166354557726,-0.7834690981685993,-0.3396203978689454,2.968663917622017,1.459337033324718,Home,Home
2784303,2025-10-03,21:00,Primera Division Liga MX  ,Necaxa,Pachuca,2.55,3.6,2.5,1.0,0,0.8,1.85,2.5/3,1.95,H,5.0,5.0,0.6,20.0,0.2,12.0,0.6,20.0,0.0362231609697874,0.4,0.0,0.230719932208837,8.0,20.0,0.2669430931786244,,,-0.3515945350652062,-0.19595041567198904,,,Even,Even
2784304,2025-10-03,23:00,Primera Division Liga MX  ,Mazatlan FC,Atletico San Luis,2.57,3.4,2.57,0.85,0,0.95,1.85,2.5,1.95,D,5.0,6.0,-0.4,6.0,-0.5,15.01,0.0,6.0,0.3755282641185388,-0.3333333333333333,19.99,0.230719932208837,-9.01,-13.989999999999998,0.6062481963273758,,,0.8949679074387068,0.6591059436239632,,,Even,Even
2784305,2025-10-03,23:00,Primera Division Liga MX  ,Atlas,FC Juarez,2.82,3.4,2.32,0.98,0,0.83,1.88,2.5,1.93,A,5.0,5.0,-0.4,40.0,-1.0,40.0,-0.6,0.0,0.565508505247919,-1.0,32.0,0.1176182311592532,0.0,-32.0,0.6831267364071721,1.2283427791568686,-0.8229098877967997,,,,,Even,Even
