Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Result,Games_Home,Games_Away,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,M_H,MT_H,M_HT_H,MT_HT_H,M_A,MT_A,M_HT_A,MT_HT_A
2919276,2026-01-13,12:45,Israel Cup,Maccabi Netanya,Maccabi Kabilio Jaffa,1.55,4.0,4.5,1.55,4.0,4.5,0.95,1,0.85,1.9,3,1.9,D,8.0,7.0,0.3333333333333333,4.399999999999995,-0.4285714285714285,21.39,0.25,10.0,0.2504542304090258,-0.7142857142857143,7.149999999999999,0.3589290901482126,-16.990000000000006,2.8500000000000014,0.6093833205572384,0.0,0.0,0.0,0.0,-0.2409701437937842,0.0,0.48774211483091995,0.0
2919267,2026-01-13,13:00,Algeria CUP,MC Alger,ES Ben Aknoun,1.45,3.9,5.75,1.4,4.2,6.5,1.0,1/1.5,0.8,1.98,2/2.5,1.83,A,8.0,7.0,1.0,-15.0,-1.0,45.7,1.0,1.25,0.2152125268244419,-1.0,45.7,0.2504542304090258,-60.7,-44.45,0.46566675723346773,-0.4649071902165797,0.0,-0.059169251185019575,0.0,0.0,0.0,0.0,0.0
2919277,2026-01-13,13:00,Israel Cup,Hapoel Beer Sheva,Hapoel Jerusalem,1.2,6.25,9.0,1.2,6.25,9.0,0.95,2,0.85,1.85,3/3.5,1.95,A,8.0,9.0,1.0,7.769999999999995,-0.8,43.0,1.0,10.0,0.2504542304090258,-0.6666666666666666,26.700000000000003,0.188775429471914,-35.230000000000004,-16.700000000000003,0.4392296598809398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2914202,2026-01-13,14:00,EFL Trophy,Luton Town,Swindon Town,1.55,3.9,5.0,1.6,3.8,4.5,0.8,0.5/1,1.0,1.98,2.5/3,1.83,A,12.0,12.0,0.8461538461538461,-1.5000000000000036,0.25,6.669999999999996,0.9166666666666666,6.669999999999996,0.1932574619052465,-0.1666666666666666,20.83,0.3906175873976139,-8.17,-14.160000000000002,0.5838750493028604,-0.3623155217101616,0.0,-0.2969756893829518,0.0,0.721242014488971,0.0,0.6320077212562725,0.0
2914203,2026-01-13,14:00,EFL Trophy,Stockport County,Harrogate Town,1.33,5.0,6.5,1.4,4.5,6.0,0.9,1/1.5,0.9,1.9,2.5/3,1.9,A,12.0,12.0,0.7692307692307693,0.8099999999999983,-1.0,29.200000000000003,0.9166666666666666,-7.5,0.2537781703934222,-1.0,18.299999999999997,0.0889400396289613,-28.390000000000004,-25.799999999999997,0.3427182100223835,-0.6565719773645855,0.0,1.327321608974123,0.0,0.0,0.0,0.0,0.0
2914204,2026-01-13,14:00,EFL Trophy,Bolton Wanderers,Port Vale,1.65,3.75,4.33,1.62,3.8,4.75,0.8,0.5/1,1.0,1.9,2.5,1.9,D,13.0,12.0,1.0,6.200000000000003,-0.5,3.3299999999999965,1.0,-1.5000000000000036,0.1932574619052465,-0.6666666666666666,-4.170000000000004,0.1516622361413138,2.8700000000000063,2.670000000000001,0.3449196980465603,0.48220050601803477,0.0,0.8790155546275703,0.0,-0.02000590287479524,0.0,0.34333249005273586,0.0
2914205,2026-01-13,14:00,EFL Trophy,Doncaster Rovers,Fleetwood Town,1.7,3.7,3.9,1.75,3.5,3.75,0.8,0.5,1.0,1.9,2.5,1.9,D,12.0,12.0,0.4166666666666667,17.5,-0.5833333333333334,23.309999999999995,0.6666666666666666,4.19,0.2537781703934222,-0.75,10.0,0.1381178398973613,-5.809999999999995,-5.81,0.39189601029078347,-0.3623155217101616,0.0,1.0024621493027082,0.0,0.24711046374277817,0.0,1.362186247241689,0.0
2914206,2026-01-13,14:00,EFL Trophy,Huddersfield Town,Rotherham United,1.5,3.9,5.0,1.65,3.75,4.1,0.88,0.5/1,0.93,1.9,2.5/3,1.9,D,13.0,12.0,0.8461538461538461,13.799999999999994,-0.9166666666666666,1.6999999999999993,0.9230769230769232,8.470000000000002,0.3552248097226855,-1.0,1.6999999999999993,0.2537781703934222,12.099999999999994,6.770000000000003,0.6090029801161077,-0.015092904037941512,0.0,-0.8752255275980707,0.0,-0.12685244952182492,0.0,0.5471032414905264,0.0
2918519,2026-01-13,14:00,EFL Trophy,Bristol Rovers,Plymouth Argyle,2.88,3.6,2.05,2.9,3.6,2.05,0.95,0/-0.5,0.85,2.0,2.5/3,1.8,D,12.0,12.0,0.25,-7.5,-0.75,10.0,0.3333333333333333,-15.0,0.2537781703934222,-0.8333333333333334,10.0,0.2537781703934222,-17.5,-25.0,0.5075563407868444,-0.5830078634509795,0.0,-0.6218351490543669,0.0,-0.8681003668855912,0.0,-0.715143357693566,0.0
2906456,2026-01-13,14:30,Belgian Cup,Royal Antwerp,LaLouviere,1.91,3.5,3.6,1.91,3.4,3.75,0.95,0.5,0.85,1.9,2/2.5,1.9,H,11.0,10.0,0.1818181818181818,1.8200000000000005,-0.8,16.0,0.2727272727272727,26.329999999999995,0.3967732199795652,-1.0,10.0,0.3126695474501863,-14.18,16.329999999999995,0.7094427674297515,0.6111694511401787,0.0,-0.3855526499227595,0.0,-0.23511531788239812,0.0,0.5864389585731234,0.0
2906455,2026-01-13,14:30,Belgian Cup,Charleroi,Club Brugge,4.2,3.6,1.75,4.0,3.5,1.85,0.95,-0.5,0.85,1.8,2.5,2.0,D,10.0,11.0,0.5,-1.0,0.8181818181818182,-21.8,0.5,3.0,0.1077892874862118,1.0,-10.92,0.1681775812035096,20.8,13.92,0.2759668686897214,-0.08716667315570108,0.0,0.18240169230992934,0.0,-1.6266876530684944,0.0,-2.413840166614482,0.0
2799556,2026-01-13,14:30,German Bundesliga,FSV Mainz 05,Heidenheimer,1.7,3.6,5.25,1.73,3.7,4.5,0.98,0.5/1,0.88,2.03,2.5/3,1.83,D,8.0,7.0,0.375,-27.5,-1.0,-11.400000000000002,0.625,-40.0,0.0224169088632961,-1.0,-11.400000000000002,0.3589290901482126,-16.099999999999998,-28.599999999999998,0.38134599901150873,-1.6963185516229902,-0.25444778274344854,-1.0208121916292485,0.6698156269649383,-0.9481287688319545,0.8953988692537761,-1.253575594860452,-1.3015680785643753
2799554,2026-01-13,14:30,German Bundesliga,Hamburger SV,Bayer Leverkusen,3.3,3.7,2.05,3.5,3.6,2.0,0.83,-0.5,1.03,2.05,3,1.8,D,8.0,7.0,-0.125,13.75,0.2857142857142857,17.099999999999998,0.125,26.25,0.1582169222626268,0.2857142857142857,17.099999999999998,0.3589290901482126,-3.349999999999998,9.150000000000002,0.5171460124108394,0.9651021842736294,1.273171857411421,0.723741522072224,-0.19166572721890762,-0.18402202702407408,0.18013666158538091,-0.3637212875336837,-0.7186623992322484
2799552,2026-01-13,14:30,German Bundesliga,Borussia Dortmund,Werder Bremen,1.36,5.25,7.5,1.33,5.0,8.0,0.85,1.5,1.0,1.85,3/3.5,2.0,D,7.0,8.0,1.0,31.4,-0.625,5.0,1.0,2.899999999999995,0.0256789559489747,-0.875,1.25,0.2152125268244419,26.4,1.649999999999995,0.2408914827734166,-0.45506770420902076,0.09610910545532603,1.1150432896314328,-0.11777921668870342,-0.9668882756667585,-0.8663384057548145,-0.5155826513589107,1.10304717449027
2793752,2026-01-13,14:45,Northern Ireland Premier League,Carrick Rangers,Linfield FC,4.75,3.7,1.6,4.5,3.7,1.6,0.78,-1,1.03,1.98,2.5/3,1.83,D,9.0,10.0,0.0,-7.770000000000003,0.5,-14.0,0.2222222222222222,-14.470000000000004,0.3541973474990897,0.4,-14.0,0.1681775812035096,6.229999999999997,-0.4700000000000042,0.5223749287025993,-0.6228286787094464,-0.8838209846891915,-0.9937761786474432,-0.8986422997530564,-0.8986109956143168,-0.5250907866357936,-1.2264199031281593,-0.04289331096389893
2793792,2026-01-13,14:45,Northern Ireland Premier League,Glentoran FC,Larne FC,2.15,3.0,3.2,2.15,3.0,3.2,1.05,0/0.5,0.75,1.85,2,1.95,A,11.0,9.0,0.8181818181818182,-0.8700000000000009,0.3333333333333333,26.700000000000003,0.7272727272727273,-9.970000000000002,0.1516622361413138,0.2222222222222222,30.03,0.1205815986827429,-27.570000000000004,-40.0,0.2722438348240567,-0.6180776462742135,-0.23739540822087615,-0.17684550157834408,-1.2571483256889202,0.907794476812487,1.0693577205147007,1.047353436745762,-0.8273018339560604
2793829,2026-01-13,14:45,Northern Ireland Premier League,Ballymena United,Cliftonville,3.6,3.4,1.85,3.3,3.2,2.0,1.03,0/-0.5,0.78,1.78,2/2.5,2.03,D,9.0,8.0,-0.2222222222222222,-3.370000000000005,0.0,-2.5,0.1111111111111111,-6.700000000000006,0.188775429471914,0.125,10.0,0.2152125268244419,-0.870000000000005,-16.700000000000006,0.40398795629635587,-0.8081189436835239,-0.8822035366002748,-0.6972720387660312,-0.8330575658393994,-0.30242075506724764,0.6946118316428562,-1.0742401744729828,0.5928682280947427
2824052,2026-01-13,14:45,Welsh Premier League,Barry Town United,Llanelli,1.18,5.75,12.0,1.18,5.75,12.0,0.93,2,0.88,1.95,3/3.5,1.85,D,10.0,9.0,0.4,16.0,-1.0,-28.9,0.3,16.0,0.1681775812035096,-1.0,-11.140000000000004,0.1582169222626268,44.9,27.140000000000004,0.3263945034661364,0.6663292561793013,0.2569860095085223,-0.11500730910836814,-0.6812063678453418,-1.4540476477455408,0.42835502861173536,-1.2359189549883256,2.2360679774997894
2824053,2026-01-13,14:45,Welsh Premier League,Caernarfon,Connahs Quay Nomads FC,2.75,3.5,2.1,2.75,3.5,2.1,0.95,0/-0.5,0.85,1.9,2.5/3,1.9,A,10.0,10.0,0.7,3.0,0.4,6.0,0.8,0.0,0.3589290901482126,0.5,23.0,0.188775429471914,-3.0,-23.0,0.5477045196201267,0.24455065206272827,-1.1142800055530715,-0.30929781318983324,-0.060895097189502326,0.3311864472680137,0.5245204282343223,-0.11234565637274181,0.2653217096433616
2824054,2026-01-13,14:45,Welsh Premier League,Flint Town,Bala Town F.C.,1.7,3.6,4.1,1.6,3.75,4.33,0.95,0.5/1,0.85,1.93,2.5/3,1.88,D,9.0,10.0,-0.2222222222222222,15.599999999999998,-0.7,30.0,-0.2222222222222222,-6.700000000000006,0.3057378545838018,-0.6,10.0,0.1205815986827429,-14.400000000000002,-16.700000000000006,0.42631945326654475,0.15012260636498806,-1.1439407479897206,0.235065671218596,-0.6415024808618934,-0.6502532576334981,-0.4789788380416066,0.9785418735558437,-0.4867708961455423
2824055,2026-01-13,14:45,Welsh Premier League,Haverfordwest County,Briton Ferry Athletic,1.8,3.5,3.7,1.8,3.5,3.7,0.83,0.5,0.98,1.8,2.5/3,2.0,D,10.0,10.0,0.3,9.0,-0.7,13.0,0.0,20.0,0.2666473457440296,-0.8,30.0,0.3541973474990897,-4.0,-10.0,0.6208446932431193,0.949613393272522,1.3572215771197962,-0.5683518186317865,-1.1612006755947804,1.4166466026546132,-0.5159794166696912,0.4494409929350504,-1.004708908667801
2824056,2026-01-13,14:45,Welsh Premier League,Pen-y-Bont FC,UWIC Inter Cardiff,1.62,3.5,4.5,1.8,3.1,4.0,1.0,0.5/1,0.8,2.0,2.5,1.8,A,10.0,10.0,0.8,0.0,-0.5,0.0,0.8,-14.0,0.1077892874862118,-0.4,23.0,0.2666473457440296,0.0,-37.0,0.3744366332302414,-0.7337239013658603,-1.2770590656907905,-1.1535571507450282,-1.3912204262967764,1.0809442397254658,0.6554128248920423,0.06742607140575163,1.3114331956212963
2824057,2026-01-13,14:45,Welsh Premier League,The New Saints,Colwyn Bay,1.25,5.25,8.5,1.2,5.75,10.0,0.9,1.5/2,0.9,1.8,3/3.5,2.0,H,9.0,10.0,1.0,-3.370000000000005,-0.3,13.0,1.0,15.599999999999998,0.3057378545838018,-0.3,10.0,0.0632237623122272,-16.370000000000005,5.599999999999998,0.368961616896029,1.383982403482127,0.5139982974862822,-0.6897104518118006,-0.8666278352314801,-0.6502532576334981,-0.7865401976292885,0.20511487199973408,-0.3767019464560063
2918906,2026-01-13,15:00,Spanish Copa Del Rey,Deportivo La Coruna,Atletico Madrid,9.5,4.75,1.36,6.5,4.33,1.37,0.95,-1/1.5,0.85,1.85,3,1.95,D,10.0,10.0,0.9,10.0,0.6,13.0,1.0,0.0,0.3126695474501863,0.8,-10.0,0.1077892874862118,-3.0,10.0,0.42045883493639813,0.5320621619127716,0.0,0.531332880086164,0.0,-1.566172586337951,0.0,0.1541422630542065,0.0
2918904,2026-01-13,15:00,Spanish Copa Del Rey,Real Sociedad,Osasuna,1.75,3.4,5.0,2.15,3.5,2.75,1.0,0/0.5,0.8,1.8,2/2.5,2.0,D,9.0,9.0,0.3333333333333333,-3.370000000000005,-0.6,19.0,0.3333333333333333,4.399999999999995,0.3541973474990897,-0.7777777777777778,3.3299999999999965,0.0632237623122272,-22.370000000000005,1.0699999999999985,0.4174211098113169,0.0,0.0,0.0,0.0,-0.2861137876225491,0.0,0.5667143710390451,0.0
2918901,2026-01-13,15:00,Spanish Copa Del Rey,Cultural Leonesa,Athletic Bilbao,5.5,4.0,1.55,6.0,4.0,1.42,0.98,-1,0.83,1.95,2/2.5,1.85,D,10.0,9.0,0.2,-18.0,-0.1111111111111111,-1.1200000000000028,0.3,-7.0,0.0632237623122272,0.1111111111111111,-17.800000000000004,0.1205815986827429,-16.879999999999995,10.800000000000004,0.1838053609949701,0.08775565404287462,0.0,-0.8224741842429661,0.0,-1.566172586337951,0.0,-0.3959538809255783,0.0
2882540,2026-01-13,15:00,Coppa Italia,AS Roma,Torino,1.6,3.9,5.75,1.48,4.2,6.5,1.05,1/1.5,0.75,1.9,2.5,1.9,D,9.0,9.0,0.8,-10.0,-0.6,3.0,0.8888888888888888,18.93,0.0632237623122272,-0.7777777777777778,26.700000000000003,0.2666473457440296,-13.0,-7.770000000000003,0.3298711080562568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2911010,2026-01-13,15:00,England League Cup,Newcastle United,Manchester City,3.2,3.6,2.15,3.5,3.6,2.0,0.83,-0.5,1.03,2.03,3,1.83,D,11.0,10.0,0.5454545454545454,8.190000000000001,0.7,23.0,0.3636363636363636,8.190000000000001,0.3967732199795652,0.8,13.0,0.261648011960881,-14.809999999999999,-4.809999999999999,0.6584212319404462,-0.4068038176347602,0.6376825261439877,0.08010785944426034,0.4850018213832996,0.5406908650833995,0.0,0.6748779052035735,0.0
2914226,2026-01-13,15:00,KNVB Cup,FC Utrecht,FC Twente Enschede,2.4,3.4,2.88,2.5,3.2,2.5,0.9,0,0.9,2.0,2.5/3,1.8,H,9.0,9.0,0.5555555555555556,18.93,0.2222222222222222,-4.440000000000002,0.5555555555555556,18.93,0.2152125268244419,0.4444444444444444,7.769999999999995,0.1205815986827429,23.37,11.160000000000004,0.3357941255071848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2907887,2026-01-13,18:00,Costa Rica Primera Division,Perez Zeledon,AD San Carlos,2.1,3.3,3.2,2.1,3.3,3.2,0.85,0/0.5,0.95,1.93,2.5,1.88,D,9.0,9.0,-0.2222222222222222,-4.884981308350689e-15,-0.6666666666666666,-6.700000000000006,0.1111111111111111,-3.370000000000005,0.3541973474990897,-0.8888888888888888,4.399999999999995,0.2666473457440296,6.700000000000001,-7.77,0.6208446932431193,-0.3319671480344755,-1.3352330644981107,-0.2629165236046472,-1.197636598925675,0.12867688938999833,-0.7071067811865475,-0.16567724211098198,1.1618416606579245
2911703,2026-01-13,18:00,Primera Division Liga MX,Puebla,Mazatlan FC,1.95,3.5,3.9,1.8,3.6,4.2,0.93,0.5,0.88,2.0,2.5/3,1.8,D,8.0,8.0,-0.375,-32.5,-0.875,-11.25,-0.25,-2.5,0.3057378545838018,-1.0,10.0,0.136841759461521,-21.25,-12.5,0.4425796140453228,-0.3168797528182437,1.5385322973017495,-1.8448808305779523,1.0931074460027974,0.4757999961977265,-1.4502411217178388,-0.9003450723797819,-1.1663129674962527
2911704,2026-01-13,20:00,Primera Division Liga MX,Necaxa,Monterrey,2.6,3.5,2.6,2.4,3.6,2.6,0.83,0,0.98,1.9,3,1.9,H,8.0,11.0,0.375,22.5,-0.0909090909090909,1.8200000000000005,0.375,22.5,0.0714776888580276,-0.0909090909090909,1.8200000000000005,0.3967732199795652,20.68,20.68,0.4682509088375928,0.47854833282224785,0.6425954309538822,0.24060340731171936,0.6425954309538822,-0.4168745648375566,-1.0600214179706884,0.12402932445256731,-1.2710759436207266
2911702,2026-01-13,20:05,Primera Division Liga MX,Pachuca,Club Leon,1.62,4.0,5.5,1.5,4.0,6.0,0.85,1,0.95,1.8,2.5/3,2.0,D,9.0,8.0,0.5555555555555556,-4.440000000000002,-0.75,10.0,0.7777777777777778,-14.470000000000004,0.136841759461521,-0.625,-15.0,0.0714776888580276,-14.440000000000001,0.5299999999999958,0.2083194483195486,-1.809707814953391,-1.6535410987948451,-1.0316623272623588,0.5821611925431538,-1.328542201639548,-1.1361257794879234,-0.05847416004055265,-1.1389474758967484
2907885,2026-01-13,21:00,Costa Rica Primera Division,Deportivo Saprissa,Puntarenas,1.55,3.75,5.5,1.55,3.75,5.5,1.03,1,0.78,1.95,2.5,1.85,D,11.0,9.0,0.9090909090909092,26.329999999999995,-0.5555555555555556,25.59,1.0,17.229999999999993,0.4343497069897538,-0.7777777777777778,41.13,0.188775429471914,0.7399999999999949,-23.90000000000001,0.6231251364616678,0.909227527507248,-0.8952363052587258,1.7281071607038636,-0.8321690471671371,1.9053276081399746,1.2013890748606726,1.4686669479597143,-1.1931305534360774
2911706,2026-01-13,22:10,Primera Division Liga MX,FC Juarez,Chivas Guadalajara,3.8,3.3,2.0,3.1,3.25,2.25,0.85,0/-0.5,0.95,2.03,2.5,1.78,H,11.0,9.0,0.1818181818181818,23.599999999999994,0.1111111111111111,3.3299999999999965,0.1818181818181818,17.229999999999993,0.3537967768916372,-0.1111111111111111,7.769999999999995,0.188775429471914,20.269999999999996,9.459999999999997,0.5425722063635512,0.8090431007996353,-1.1393704152769606,0.36525106373958527,0.76775936577381,0.26371065013615225,0.6964789650465388,-0.44997357032418006,-0.7360333778280622
