Id,Date,Time,League,Home,Away,Odd_H,Odd_D,Odd_A,Odd_H_OP,Odd_D_OP,Odd_A_OP,Odd_H_Asi,Asian_Line,Odd_A_Asi,Odd_Over25,OverLine,Odd_Under25,Result,Games_Home,Games_Away,Aggression_Home_HT,HandScore_Home_HT,Aggression_Away_HT,HandScore_Away_HT,Aggression_Home,HandScore_Home,OverScore_Home,Aggression_Away,HandScore_Away,OverScore_Away,Diff_HT_P,Diff_Power,OU_Total,M_H,MT_H,M_HT_H,MT_HT_H,M_A,MT_A,M_HT_A,MT_HT_A
2895508,2025-11-04,15:45,Northern Ireland League Cup,Glentoran FC,Crusaders,1.42,3.6,7.5,1.42,3.6,7.5,1.0,1/1.5,0.8,1.98,2.5,1.83,D,5.0,6.0,0.8,20.0,0.0,10.0,0.8,6.0,0.0,0.0,10.0,0.4364905634363539,10.0,-4.0,0.4364905634363539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2888624,2025-11-04,15:45,Wales Challenge League Cup,The New Saints,Caernarfon,1.33,5.0,7.0,1.33,5.0,7.0,0.85,1.5,0.95,1.83,3.5,1.98,H,6.0,8.0,1.0,15.01,0.125,-11.25,1.0,26.700000000000003,0.3755282641185388,0.5,13.75,0.2504542304090258,26.259999999999998,12.950000000000003,0.6259824945275646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2888623,2025-11-04,15:45,Wales Challenge League Cup,Haverfordwest County,Barry Town United,2.63,3.6,2.3,2.63,3.6,2.3,1.03,0,0.78,1.85,2.5/3,1.95,D,7.0,6.0,0.4285714285714285,11.439999999999998,-0.8333333333333334,19.99,0.0,2.899999999999995,0.2504542304090258,-0.8333333333333334,15.01,0.1876128068994087,-8.55,-12.110000000000005,0.43806703730843455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2849397,2025-11-04,15:45,EFL Trophy,Huddersfield Town,Mansfield Town,1.95,3.6,3.3,1.73,4.0,3.75,0.9,0.5/1,0.9,2.0,3.5,1.8,A,7.0,7.0,0.7142857142857143,-11.400000000000002,-0.4285714285714285,17.099999999999998,0.8571428571428571,7.149999999999999,0.2504542304090258,-0.7142857142857143,17.099999999999998,0.1582169222626268,-28.5,-9.95,0.4086711526716526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2798170,2025-11-04,15:45,England Championship,Oxford United,Stoke City,3.1,3.1,2.45,3.4,3.05,2.2,1.05,0,0.8,2.0,2/2.5,1.85,D,5.0,7.0,-0.6,20.0,-0.2857142857142857,15.729999999999997,-0.4,20.0,0.1176182311592532,-0.4285714285714285,31.4,0.0822171657090154,4.270000000000003,-11.399999999999999,0.1998353968682686,0.9045447826699365,0.16030376092491183,0.8513439749835761,1.1107044122270995,0.4593236827391059,-0.5000000000000001,0.45485078849730526,-0.8019551306062559
2798169,2025-11-04,15:45,England Championship,Leicester City,Middlesbrough,2.2,3.25,3.3,1.96,3.2,4.0,1.05,0.5,0.8,2.03,2/2.5,1.83,A,5.0,6.0,0.6,26.0,0.0,3.3299999999999965,0.6,-14.0,0.0,-0.1666666666666666,31.67,0.1876128068994087,22.67,-45.67,0.1876128068994087,-0.46125131193893204,-1.1112391707300198,1.1297373466289111,1.1111132352959492,0.6880486655272471,-0.14165901784808232,-0.27039095233863764,1.008870951766288
2797499,2025-11-04,15:45,England League 1,Rotherham United,Burton Albion,2.2,3.5,3.0,1.95,3.4,3.6,1.0,0.5,0.85,2.05,2.5,1.8,D,6.0,6.0,-0.1666666666666666,19.99,-1.0,43.3,-0.3333333333333333,43.3,0.1876128068994087,-1.0,31.67,0.0967693325592168,-23.31,11.629999999999995,0.2843821394586255,1.2313153145332512,0.0,1.0056784888855153,0.0,1.371483562713605,1.1111132352959492,1.5045600163749495,-1.414213562373095
2798167,2025-11-04,15:45,England Championship,Derby County,Hull City,2.3,3.25,3.1,2.2,3.4,3.05,0.78,0,1.1,1.95,2.5/3,1.9,A,7.0,5.0,0.0,-12.87,-0.8,40.0,0.0,11.439999999999998,0.0300525858717302,-1.0,20.0,0.3755282641185388,-52.87,-8.560000000000002,0.405580849990269,0.2349029915778823,0.8120427285110131,-1.2366063123564366,0.7908059340800259,0.15098215664644046,0.16030376092491183,1.3259244520103435,1.112097329263066
2798165,2025-11-04,15:45,England Championship,Charlton Athletic,West Bromwich(WBA),2.45,3.05,2.85,2.65,3.05,2.65,0.85,0,1.0,1.83,2,2.03,H,5.0,7.0,0.0,46.0,-0.2857142857142857,11.439999999999998,0.4,20.0,0.1176182311592532,-0.2857142857142857,2.899999999999995,0.2504542304090258,34.56,17.100000000000005,0.368072461568279,0.9045447826699365,1.1107044122270995,2.057715252113361,1.1120973292630663,-0.3092290763276868,-1.4909472077844483,-0.27039095233863764,-0.7402730572506807
2798164,2025-11-04,15:45,England Championship,Bristol City,Blackburn Rovers,2.01,3.25,3.8,1.76,3.3,4.8,1.0,0.5/1,0.85,2.0,2.5,1.8,H,7.0,5.0,0.5714285714285714,21.39,-0.6,6.0,0.5714285714285714,17.099999999999998,0.2504542304090258,-0.8,0.0,0.1176182311592532,15.39,17.099999999999998,0.368072461568279,0.5028400489614457,0.5000000000000001,0.6198134875652057,0.63544117663163,-0.7694403093018141,-1.1107044122270995,-0.15416073336913166,0.9233703630182316
2798163,2025-11-04,15:45,England Championship,Birmingham City,Millwall,1.91,3.4,4.0,1.96,3.05,3.8,1.05,0.5,0.8,2.1,2/2.5,1.78,A,5.0,5.0,0.8,-14.0,-0.4,26.0,0.8,-8.0,0.1176182311592532,-0.8,60.0,0.1176182311592532,-40.0,-68.0,0.2352364623185064,-0.22022847171383758,-1.1115740156025775,-0.726218464339989,-1.1112391707300198,1.9918270885429494,0.2987740632814424,0.716477610971736,0.6217557813324147
2798168,2025-11-04,15:45,England Championship,Ipswich Town,Watford,1.67,3.75,5.0,1.49,4.0,6.0,0.98,1,0.88,1.88,2.5,1.98,D,7.0,6.0,1.0,17.099999999999998,-0.8333333333333334,-1.690000000000003,1.0,7.149999999999999,0.3589290901482126,-0.8333333333333334,-6.700000000000006,0.0967693325592168,18.79,13.850000000000005,0.45569842270742944,0.03324721525621997,0.8128021870152111,1.162216573320867,-0.5000000000000001,-0.7694403093018141,-0.4694432785650479,-0.15416073336913166,-0.060425040877971216
2798166,2025-11-04,16:00,England Championship,Coventry City,Sheffield United,1.53,4.0,5.75,1.79,3.6,4.2,0.83,0.5/1,1.03,1.9,2.5/3,1.95,H,6.0,7.0,1.0,10.0,-0.1428571428571428,-7.110000000000003,1.0,26.700000000000003,0.1876128068994087,0.0,-11.400000000000002,0.1582169222626268,17.110000000000003,38.10000000000001,0.34582972916203547,0.9045447826699365,1.1107044122270995,-0.076633930500874,-0.1603037609249121,-1.0777818353944792,0.6511748896022944,-1.2132922792597973,-0.8991023469944113
2861149,2025-11-04,16:00,UEFA Champions League,Atletico Madrid,Saint Gilloise,1.25,6.5,9.5,1.33,5.25,9.0,0.88,1.5,0.98,2.0,3.5,1.85,D,5.0,6.0,0.8,-14.0,0.6666666666666666,-1.690000000000003,0.8,6.0,0.1176182311592532,0.6666666666666666,-1.690000000000003,0.0967693325592168,-12.309999999999997,7.690000000000003,0.21438756371847,0.17814365849150463,0.0,-1.3328667484962644,0.0,0.0,0.0,0.0,0.0
2861163,2025-11-04,16:00,UEFA Champions League,Juventus,Sporting CP,1.91,3.5,4.0,2.0,3.5,3.75,1.03,0.5,0.83,2.05,3,1.8,D,5.0,5.0,0.6,-14.0,1.0,20.0,0.8,20.0,0.1176182311592532,1.0,20.0,0.1500357088201714,-34.0,0.0,0.2676539399794246,0.0,0.0,0.0,0.0,0.14848920749090408,0.0,0.20826674986141827,0.0
2861198,2025-11-04,16:00,UEFA Champions League,Bodo Glimt,Monaco,2.15,3.8,3.0,2.7,3.5,2.5,1.0,0,0.85,1.98,3,1.88,H,13.0,5.0,1.0,16.109999999999996,0.8,-14.0,1.0,16.109999999999996,0.1932574619052465,1.0,-14.0,0.1500357088201714,30.109999999999996,30.109999999999996,0.3432931707254179,0.16657912897707508,0.0,-0.06096390959165848,0.0,0.0,0.0,0.0,0.0
2893681,2025-11-04,19:00,Bolivia Primera Division,Nacional Potosi,Blooming,1.53,4.33,4.75,1.56,4.0,4.75,0.93,1,0.88,1.85,3,1.95,D,11.0,11.0,0.6363636363636364,17.229999999999993,-0.5454545454545454,29.059999999999995,0.6363636363636364,5.5,0.2800877556899882,-0.6363636363636364,10.92,0.3967732199795652,-11.830000000000002,-5.42,0.6768609756695534,-0.053262424521004464,-1.4850094915396344,0.09546868637699041,-1.5289748501358138,0.4649235616882008,-1.1554967343215228,1.7593261187508151,-1.611137376220367
2884504,2025-11-04,20:00,Primera Division de Ecuador,Liga Dep. Universitaria Quito,Orense SC,1.45,4.2,6.25,1.4,4.5,7.5,0.85,1/1.5,0.95,1.95,2.5/3,1.85,D,16.0,16.0,1.0,-2.5,-0.5625,0.5999999999999988,1.0,-0.6000000000000041,0.357464427565077,-0.8125,7.509999999999998,0.1517610069469123,-3.0999999999999988,-8.110000000000003,0.5092254345119893,-0.033084075303944964,-0.3671632365966294,-1.0298934060599587,-0.6808787440799651,-0.3586897807534154,1.549191434312948,-0.5974651977008435,0.12441055342193522
